,prefix,rmsd
0,10394,0.12017560005187988
1,10878,0.0
2,10975,0.0
3,11984,0.0
4,12307,0.0
5,12642,0.0
6,12965,0.0
7,13268,0.10582534968852997
8,13754,0.09105642139911652
9,13878,0.0
10,14136,0.0
11,14500,0.10446725785732269
12,14552,0.0
13,14603,0.0
14,15415,0.0
15,15685,0.0
16,16050,0.0
17,16173,0.0
18,16180,0.0
19,16223,0.0
20,16540,0.0
21,17481,0.0
22,17775,0.0
23,17926,0.0
24,18020,0.10702627152204514
25,19304,0.0
26,19480,0.0
27,21069,0.12093967944383621
28,21199,0.0
29,21614,0.0
30,21879,0.0
31,22093,0.1169714704155922
32,22211,0.0
33,22386,0.1052573099732399
34,23422,0.0
35,24305,0.0
36,25113,0.10123908519744873
37,25918,0.10320532321929932
38,26078,0.0
39,26193,0.0
40,266,0.0
41,26641,0.0
42,26901,0.0
43,27329,0.0
44,27797,0.08827213197946548
45,28271,0.0
46,28550,0.0
47,28721,0.0
48,28773,0.0
49,28792,0.10366427153348923
50,28919,0.0
51,3105,0.0
52,3318,0.0
53,3688,0.12733261287212372
54,4051,0.0
55,4375,0.11874751001596451
56,4407,0.0
57,4438,0.0
58,4889,0.0
59,5092,0.0
60,5134,0.08545543998479843
61,7999,0.0
62,8813,0.0
63,9145,0.0
64,9702,0.0
65,972,0.10090171545743942
66,9834,0.0
67,9904,0.0
