,tm,ph,sasa,charge,volume,helix,sheet,coil,n_phobic_contact,n_disulfide,n_saltbridge,n_hbond,n_pos-pos,n_pos-neutral,n_pos-special,n_pos-hydrophobic,n_neg-neg,n_neg-neutral,n_neg-special,n_neg-hydrophobic,n_neutral-neutral,n_neutral-special,n_neutral-hydrophobic,n_special-special,n_special-hydrophobic,e_angle,e_bond,e_dihedral,e_gb,e_elec,e_elec14,e_vdw,e_vdw14,e_tot
17576.pdb,27.3,6.3,9.991225562337776,5,22490,4151,1599,180,1400,0,7,26,194,724,277,1067,90,494,194,710,617,500,1825,89,730,77333.5,2011060000000000.0,4353.69,-4912.58,-10656.2,9091.15,71320800000.0,107458000000000.0,2118590000000000.0
17596.pdb,27.9,6.1,9.991225562337776,5,22540,4151,3236,180,1400,0,7,26,194,724,277,1067,90,494,194,710,617,500,1825,89,730,75382.8,56006600000000.0,4637.57,-4878.54,-10768.7,8961.08,49240700000.0,652058000.0,56056500000000.0
17560.pdb,28.8,6.3,9.991225562337776,5,22490,4151,1599,180,1400,0,7,26,194,724,277,1067,90,494,194,710,617,500,1825,89,730,82266.0,1.02336e+16,4673.39,-5437.92,-9959.33,9005.77,20338000.0,1408240000.0,1.02336e+16
17562.pdb,32.5,6.3,9.991225562337776,5,22464,4151,1464,180,1356,0,7,26,194,724,296,1048,90,494,207,697,617,535,1790,103,760,25099.6,104594.0,3737.58,-2067.55,-14668.9,11766.6,26487600000000.0,64612500000000.0,91100100000000.0
17612.pdb,33.0,6.3,9.910382411722084,5,22643,4151,4673,180,1449,0,7,26,194,724,257,1087,90,494,181,723,617,465,1860,77,693,84946.7,2023330000000000.0,4673.22,-6016.4,-8794.49,8006.79,599524000.0,3108890.0,2023330000000000.0
17611.pdb,34.5,6.3,9.770883975271124,5,22643,4151,4673,180,1452,0,7,26,194,724,257,1087,90,494,181,723,617,463,1862,77,690,69497.3,1543130000000000.0,4392.85,-4241.61,-11015.0,8332.95,7.25359e+17,23327900.0,7.26902e+17
17578.pdb,35.4,6.3,10.1849648615159,5,22430,4151,1939,180,1357,0,7,24,194,724,296,1048,90,494,208,696,617,534,1791,102,760,84427.7,428195000000000.0,4541.23,-5418.76,-9265.97,8630.67,7206220000.0,2268140000.0,428204000000000.0
17577.pdb,37.5,6.3,9.991225562337776,5,22464,4151,1464,180,1357,0,7,26,194,724,296,1048,90,494,208,696,617,535,1790,102,760,92712.9,5561950000000000.0,4574.95,-6101.55,-9185.59,8483.11,1578560000000.0,425524000000000.0,5989050000000000.0
17495.pdb,37.6,6.3,10.21965522253885,5,22430,3154,2901,180,1354,0,7,24,194,724,297,1047,90,494,207,697,617,534,1791,103,762,24266.8,97939.8,3682.7,-2130.46,-14171.6,11270.6,44624400000000.0,14716300000000.0,59340700000000.0
17602.pdb,40.5,6.3,9.867830924037833,6,22478,4151,2801,180,1400,0,7,25,194,724,296,1067,78,459,192,663,617,535,1825,103,777,109856.0,1577760000000000.0,4850.36,-7587.36,-7908.54,7654.13,11392000000000.0,2056010000.0,1589150000000000.0
17536.pdb,40.8,6.3,9.97960435943677,5,22593,4151,3036,180,1449,0,7,26,194,724,257,1087,90,494,181,723,617,465,1860,77,693,73100.0,4536940000000.0,4480.98,-4008.48,-11575.8,10189.1,384061000.0,1.17305e+23,1.17305e+23
17497.pdb,42.0,6.3,9.996056075338265,5,22491,4210,2901,180,1400,0,7,26,194,724,277,1067,90,494,194,710,617,500,1825,89,730,106349.0,61540000000000.0,4587.26,-8164.92,-7449.04,7799.45,4231360000000.0,8929020000.0,65780200000000.0
17559.pdb,42.7,6.3,9.991225562337776,5,22490,4151,1599,180,1400,0,7,26,194,724,277,1067,90,494,194,710,617,500,1825,89,730,82195.3,9782360000000000.0,4665.04,-5348.29,-10216.4,9010.4,5193380000000.0,3856530000.0,9787560000000000.0
17509.pdb,43.0,6.3,10.718740940336128,5,22430,3154,2901,180,1351,0,7,25,194,724,295,1049,90,494,208,696,617,534,1791,103,765,91910.7,4.18251e+16,4406.42,-6146.41,-9263.59,8680.12,12855500000.0,9338340000000.0,4.18345e+16
17573.pdb,44.1,6.3,10.507889212016009,5,22465,4151,2901,666,1357,0,7,26,194,724,297,1047,90,494,207,697,617,535,1790,102,760,95005.1,3.19827e+17,4500.06,-6196.61,-8936.82,7990.29,475181000.0,95281700.0,3.19827e+17
17608.pdb,44.1,4.4,9.90133525216951,6,22577,4151,3074,180,1400,0,6,27,194,744,277,1067,77,470,182,660,654,512,1875,89,730,76381.1,17530100000000.0,4712.73,-5846.12,-8950.5,8502.98,12018500000000.0,2852240000000.0,32400900000000.0
17563.pdb,44.5,6.3,9.991225562337776,5,22465,4151,2235,180,1356,0,7,26,194,724,296,1048,90,494,208,696,617,534,1791,102,761,76451.1,2030220000000000.0,4477.91,-4713.24,-10436.0,8907.99,425993000000.0,1326430000.0,2030650000000000.0
17568.pdb,44.5,4.4,9.737370010856528,5,22560,4151,2901,-402,1445,0,7,25,194,704,277,1087,90,481,194,723,584,486,1813,89,744,72787.4,11476400000000.0,4482.24,-4654.27,-11054.8,8983.45,1446740000000.0,54019000000.0,12977100000000.0
17609.pdb,44.6,4.4,9.90133525216951,6,22577,4151,3074,180,1400,0,6,27,194,744,277,1067,77,470,182,660,654,512,1875,89,730,94829.3,27845200000000.0,4804.05,-7662.73,-7752.29,8272.28,77019300000000.0,8183170000000000.0,8288030000000000.0
17574.pdb,44.9,6.3,9.991225562337776,5,22490,4151,1599,180,1400,0,7,26,194,724,277,1067,90,494,194,710,617,500,1825,89,730,88970.0,2.39456e+16,4546.06,-5525.46,-9725.86,8431.1,815638000.0,5895740000.0,2.39456e+16
17537.pdb,45.5,6.3,9.959551459196945,5,22593,4151,3036,180,1452,0,7,26,194,724,257,1087,90,494,181,723,617,463,1862,77,690,106778.0,28581700000000.0,4871.75,-6639.19,-8910.64,7748.84,155293000000000.0,87915600.0,183875000000000.0
17544.pdb,45.9,4.4,8.204238525871178,4,22513,4151,2901,290,1446,0,6,25,175,691,265,1040,90,494,194,724,617,500,1858,89,742,76061.0,1670990000000000.0,4449.0,-4742.87,-10548.0,8598.06,13744600000.0,123029000.0,1671000000000000.0
17565.pdb,46.7,4.4,9.982720419932146,5,22560,4151,2747,180,1445,0,7,24,194,704,277,1087,90,481,194,723,584,487,1813,89,743,75603.4,22737100000000.0,4330.7,-4743.28,-10666.3,8840.41,46261600000000.0,90100700.0,68998900000000.0
17613.pdb,47.0,4.4,9.984592862967393,5,22540,4151,3236,180,1400,0,7,26,194,724,277,1067,90,494,194,710,617,500,1825,89,730,114162.0,1793350000000000.0,5131.25,-7513.79,-8751.68,8617.74,63458600000000.0,412408000000000.0,2269220000000000.0
17548.pdb,47.5,6.3,8.457523854020973,4,22408,4151,2516,180,1400,0,7,25,175,690,282,1020,90,494,207,710,617,534,1825,103,777,76746.2,114435000000000.0,4550.16,-4306.36,-10580.6,8975.64,6764300000.0,11044000000.0,114452000000000.0
17522.pdb,47.6,4.4,10.075401590112586,5,22511,4151,2901,-34,1400,0,7,24,194,705,296,1067,90,480,208,710,581,521,1770,104,785,69300.8,37609500000000.0,4407.69,-3580.54,-11985.9,9430.64,9464580000.0,52910400.0,37619000000000.0
17540.pdb,48.0,6.3,11.771820969823738,5,22464,4151,1464,180,1353,0,7,26,194,724,297,1047,90,494,207,697,617,534,1791,102,764,89965.7,37096900000000.0,4700.8,-5496.54,-10000.9,8512.42,1.29933e+23,109128000000.0,1.29933e+23
17594.pdb,48.1,4.4,9.991225562337776,5,22540,4151,3236,180,1400,0,7,26,194,724,277,1067,90,494,194,710,617,500,1825,89,730,81806.4,244383000000000.0,4625.25,-5187.49,-10129.1,8903.34,49942000000.0,4747790000.0,244438000000000.0
17556.pdb,48.3,4.4,9.163527617696662,4,22503,4151,2901,127,1400,0,6,29,175,710,264,1019,90,508,194,710,650,513,1873,89,730,73891.1,7515900000000.0,4463.21,-4078.41,-11564.1,9060.55,3749610000.0,81542000.0,7519730000000.0
17579.pdb,49.0,6.3,10.192006873134511,5,22511,4151,2901,-34,1400,0,7,25,194,706,295,1067,90,481,207,710,584,520,1780,102,775,100929.0,3.59286e+16,4842.21,-5848.77,-9207.09,7961.39,46477300000.0,795702000000.0,3.59294e+16
17589.pdb,49.2,4.4,9.991225562337776,5,22540,4151,3236,180,1400,0,7,26,194,724,277,1067,90,494,194,710,617,500,1825,89,730,83583.2,3788220000000000.0,4542.82,-5840.04,-9653.63,8523.43,2.40035e+17,2830960.0,2.43823e+17
17488.pdb,49.7,4.4,9.39726559186353,6,22534,5280,2901,180,1445,0,6,26,194,724,277,1087,77,460,181,678,617,500,1859,89,743,72283.4,280667000000.0,4549.03,-4523.36,-10972.7,8979.02,22696300000000.0,59357200000000.0,82334200000000.0
17657.pdb,49.7,4.4,9.674783692602055,6,22508,3405,2901,180,1400,0,6,26,194,724,297,1067,77,459,193,667,617,535,1825,103,773,82736.5,4800400000000.0,4671.98,-5350.72,-10066.7,8884.31,7027080000.0,6798830000.0,4814230000000.0
17647.pdb,50.1,4.4,7.739991447571658,6,22613,4151,2901,-216,1455,0,6,26,194,724,277,1087,77,457,180,668,617,500,1862,89,744,84518.5,4432130000000000.0,4662.94,-5590.87,-9386.6,8085.56,11392900000.0,61271100.0,4432140000000000.0
17656.pdb,51.0,6.3,9.674783692602055,6,22508,3405,2901,180,1400,0,6,26,194,724,297,1067,77,459,193,667,617,535,1825,103,773,85074.3,7952740000000.0,4634.91,-5635.69,-9908.96,8752.41,1162730000000.0,9035590.0,9115480000000.0
17595.pdb,51.0,6.3,9.991225562337776,5,22540,4151,3236,180,1400,0,7,26,194,724,277,1067,90,494,194,710,617,500,1825,89,730,72288.0,68621700000000.0,4574.58,-4805.45,-10676.3,8957.71,29100300000.0,3936320000.0,68654800000000.0
17499.pdb,51.2,6.3,9.505501709226508,5,22472,2688,2901,180,1400,0,7,25,194,704,297,1067,90,480,208,710,584,519,1780,103,775,76717.7,68673600000000.0,4545.06,-4632.91,-10582.4,9090.3,510873000.0,4982410000.0,68679100000000.0
17588.pdb,51.5,6.3,9.991225562337776,5,22540,4151,3236,180,1400,0,7,26,194,724,277,1067,90,494,194,710,617,500,1825,89,730,75181.4,493412000000000.0,4499.66,-5033.17,-10289.0,8850.27,710659000000.0,889324000000.0,495012000000000.0
17492.pdb,52.2,6.3,9.513046736959357,6,22534,5280,2901,180,1443,0,6,26,194,724,277,1087,77,459,180,680,617,500,1860,89,744,81946.3,2983160000000000.0,4709.25,-5054.23,-10243.9,9002.73,45393200000000.0,13867200000.0,3028570000000000.0
17498.pdb,52.4,6.3,9.32531382823362,5,22498,4563,2901,180,1445,0,7,25,194,704,277,1087,90,480,194,724,584,486,1813,89,744,107011.0,297590000000000.0,4878.98,-7513.71,-8146.1,8297.22,2010700000000.0,834354000.0,299601000000000.0
17505.pdb,53.0,4.4,11.666168599370854,6,22670,4839,2901,180,1400,0,7,26,213,738,291,1114,90,480,194,710,584,486,1778,89,730,76959.7,27036700000000.0,4503.76,-5178.23,-10013.5,8695.48,336013000000.0,267418000.0,27373000000000.0
