# delta: tm,sasa,charge,volume,helix,sheet,coil,n_phobic_contact,n_disulfide,n_saltbridge,n_hbond,n_pos-pos,n_pos-neutral,n_pos-special,n_pos-hydrophobic,n_neg-neg,n_neg-neutral,n_neg-special,n_neg-hydrophobic,n_neutral-neutral,n_neutral-special,n_neutral-hydrophobic,n_special-special,n_special-hydrophobic
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000000e+00,-7.260241413116546028e-01,0.000000000000000000e+00,3.800000000000000000e+01,5.220000000000000000e+02,0.000000000000000000e+00,-3.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000000e+01,1.480000000000000000e+02,1.180000000000000000e+02,1.210000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,-2.800000000000000000e+01,0.000000000000000000e+00,5.000000000000000000e+00,-1.490000000000000000e+02,-2.000000000000000000e+00,-1.500000000000000000e+02,-1.190000000000000000e+02
-2.000000000000000000e+00,3.680600738525470206e-01,1.000000000000000000e+00,4.200000000000000000e+01,5.220000000000000000e+02,0.000000000000000000e+00,-4.350000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000000e+01,1.480000000000000000e+02,1.180000000000000000e+02,1.210000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,-2.800000000000000000e+01,0.000000000000000000e+00,5.000000000000000000e+00,-1.490000000000000000e+02,-2.000000000000000000e+00,-1.500000000000000000e+02,-1.190000000000000000e+02
3.000000000000000000e+00,6.617353105544907521e-01,1.000000000000000000e+00,9.600000000000000000e+01,5.220000000000000000e+02,0.000000000000000000e+00,-4.400000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000000e+01,1.480000000000000000e+02,1.180000000000000000e+02,1.210000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,-2.800000000000000000e+01,0.000000000000000000e+00,5.000000000000000000e+00,-1.490000000000000000e+02,-2.000000000000000000e+00,-1.500000000000000000e+02,-1.190000000000000000e+02
4.000000000000000000e+00,-2.627033925056423413e-01,0.000000000000000000e+00,-4.000000000000000000e+00,5.220000000000000000e+02,0.000000000000000000e+00,-3.210000000000000000e+02,1.180000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.900000000000000000e+01,-5.800000000000000000e+01,2.900000000000000000e+01,0.000000000000000000e+00,2.800000000000000000e+01,-5.500000000000000000e+01,2.700000000000000000e+01,1.520000000000000000e+02,-1.490000000000000000e+02,2.660000000000000000e+02,-2.940000000000000000e+02,-9.300000000000000000e+01
5.000000000000000000e-01,2.643036931752362761e-02,1.000000000000000000e+00,-9.900000000000000000e+01,5.220000000000000000e+02,-4.210000000000000000e+02,0.000000000000000000e+00,-1.150000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000000e+01,1.840000000000000000e+02,1.230000000000000000e+02,8.700000000000000000e+01,0.000000000000000000e+00,2.800000000000000000e+01,-2.800000000000000000e+01,-2.600000000000000000e+01,1.520000000000000000e+02,-2.000000000000000000e+00,-3.600000000000000000e+01,-1.500000000000000000e+02,-2.710000000000000000e+02
2.500000000000000000e+00,-4.531561875343470547e-01,0.000000000000000000e+00,1.500000000000000000e+01,5.220000000000000000e+02,-2.790000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.800000000000000000e+01,1.530000000000000000e+02,1.220000000000000000e+02,1.180000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,-2.800000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.530000000000000000e+02,1.000000000000000000e+00,-1.500000000000000000e+02,-1.190000000000000000e+02
-1.500000000000000000e+00,-9.735013760626998192e-02,-1.000000000000000000e+00,2.900000000000000000e+01,5.220000000000000000e+02,0.000000000000000000e+00,3.270000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.900000000000000000e+01,-5.700000000000000000e+01,0.000000000000000000e+00,2.700000000000000000e+01,1.790000000000000000e+02,9.200000000000000000e+01,1.160000000000000000e+02,1.520000000000000000e+02,-1.530000000000000000e+02,1.190000000000000000e+02,-2.970000000000000000e+02,-2.350000000000000000e+02
2.000000000000000000e+00,-1.383591813687417016e-01,0.000000000000000000e+00,-2.900000000000000000e+01,5.220000000000000000e+02,7.710000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.900000000000000000e+01,-2.900000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000000e+01,-2.800000000000000000e+01,0.000000000000000000e+00,1.520000000000000000e+02,-2.000000000000000000e+00,1.190000000000000000e+02,-1.500000000000000000e+02,-1.190000000000000000e+02
-4.000000000000000000e+00,-1.330498535185995479e-01,-1.000000000000000000e+00,2.600000000000000000e+01,5.220000000000000000e+02,-1.890000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-2.900000000000000000e+01,0.000000000000000000e+00,2.800000000000000000e+01,1.540000000000000000e+02,1.220000000000000000e+02,1.200000000000000000e+02,-2.000000000000000000e+00,-1.520000000000000000e+02,-1.000000000000000000e+00,-1.500000000000000000e+02,-1.190000000000000000e+02
1.500000000000000000e+00,-1.571778313815741512e-01,0.000000000000000000e+00,3.800000000000000000e+01,5.220000000000000000e+02,2.050000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.800000000000000000e+01,1.550000000000000000e+02,1.210000000000000000e+02,1.200000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,-2.800000000000000000e+01,0.000000000000000000e+00,-2.000000000000000000e+00,-1.520000000000000000e+02,-1.000000000000000000e+00,-1.500000000000000000e+02,-1.190000000000000000e+02
2.000000000000000000e+00,-1.227092915773368986e-01,1.000000000000000000e+00,4.200000000000000000e+01,5.220000000000000000e+02,-6.100000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.800000000000000000e+01,1.550000000000000000e+02,1.210000000000000000e+02,1.200000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,-2.800000000000000000e+01,0.000000000000000000e+00,-2.000000000000000000e+00,-1.520000000000000000e+02,-1.000000000000000000e+00,-1.500000000000000000e+02,-1.190000000000000000e+02
-4.000000000000000000e+00,-1.308728931099096826e-01,0.000000000000000000e+00,3.200000000000000000e+01,5.220000000000000000e+02,-4.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.900000000000000000e+01,-2.900000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000000e+01,-2.800000000000000000e+01,0.000000000000000000e+00,1.520000000000000000e+02,-2.000000000000000000e+00,1.190000000000000000e+02,-1.500000000000000000e+02,-1.190000000000000000e+02
3.500000000000000000e+00,1.113802242279007260e-01,0.000000000000000000e+00,-2.300000000000000000e+01,5.220000000000000000e+02,0.000000000000000000e+00,8.730000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,-3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,-2.000000000000000000e+00,0.000000000000000000e+00,1.700000000000000000e+01,-1.000000000000000000e+00,-2.000000000000000000e+00,-1.600000000000000000e+01,2.000000000000000000e+00
1.000000000000000000e+00,5.584462738037245799e-01,1.000000000000000000e+00,7.300000000000000000e+01,5.220000000000000000e+02,0.000000000000000000e+00,-3.930000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.600000000000000000e+01,1.380000000000000000e+02,1.050000000000000000e+02,1.210000000000000000e+02,0.000000000000000000e+00,2.000000000000000000e+00,-2.800000000000000000e+01,0.000000000000000000e+00,1.700000000000000000e+01,-1.360000000000000000e+02,-2.000000000000000000e+00,-1.500000000000000000e+02,-1.190000000000000000e+02
2.500000000000000000e+00,8.678684949876469545e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,-2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,-2.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01,-2.000000000000000000e+00,-1.000000000000000000e+00,-1.400000000000000000e+01,1.000000000000000000e+00
2.500000000000000000e+00,-6.218648904562087409e-01,0.000000000000000000e+00,-8.400000000000000000e+01,5.220000000000000000e+02,0.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.900000000000000000e+01,-2.900000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000000e+01,-2.800000000000000000e+01,0.000000000000000000e+00,1.520000000000000000e+02,-2.000000000000000000e+00,1.190000000000000000e+02,-1.500000000000000000e+02,-1.190000000000000000e+02
1.000000000000000000e+00,-1.108079760074616615e+00,-1.000000000000000000e+00,-3.400000000000000000e+01,5.220000000000000000e+02,2.660000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.900000000000000000e+01,-2.900000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000000e+01,-2.800000000000000000e+01,0.000000000000000000e+00,1.520000000000000000e+02,-2.000000000000000000e+00,1.190000000000000000e+02,-1.500000000000000000e+02,-1.190000000000000000e+02
3.000000000000000000e+00,-1.760172843933105469e-01,0.000000000000000000e+00,6.000000000000000000e+00,5.220000000000000000e+02,0.000000000000000000e+00,-1.170000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.900000000000000000e+01,-2.900000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000000e+01,-2.800000000000000000e+01,0.000000000000000000e+00,1.520000000000000000e+02,-2.000000000000000000e+00,1.190000000000000000e+02,-1.500000000000000000e+02,-1.190000000000000000e+02
2.000000000000000000e+00,7.923970073461248376e-01,-1.000000000000000000e+00,-1.450000000000000000e+02,1.310000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.160000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.900000000000000000e+01,-2.900000000000000000e+01,-2.800000000000000000e+01,2.700000000000000000e+01,1.760000000000000000e+02,1.070000000000000000e+02,8.900000000000000000e+01,1.520000000000000000e+02,-2.000000000000000000e+00,-2.900000000000000000e+01,-1.500000000000000000e+02,-2.540000000000000000e+02
1.500000000000000000e+00,8.284850180149021526e-01,-1.000000000000000000e+00,-1.150000000000000000e+02,1.077000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,-1.160000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.900000000000000000e+01,-2.900000000000000000e+01,-2.800000000000000000e+01,2.700000000000000000e+01,1.760000000000000000e+02,1.070000000000000000e+02,8.900000000000000000e+01,1.520000000000000000e+02,-2.000000000000000000e+00,-2.900000000000000000e+01,-1.500000000000000000e+02,-2.540000000000000000e+02
1.500000000000000000e+00,6.047393518686305924e-01,0.000000000000000000e+00,-1.710000000000000000e+02,6.200000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.160000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.700000000000000000e+01,-2.900000000000000000e+01,-2.800000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01,-2.800000000000000000e+01,-2.700000000000000000e+01,3.000000000000000000e+02,1.330000000000000000e+02,8.700000000000000000e+01,-1.500000000000000000e+02,-2.540000000000000000e+02
2.500000000000000000e+00,1.965837025642542812e-01,-1.000000000000000000e+00,-2.700000000000000000e+01,5.220000000000000000e+02,-9.040000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,-2.900000000000000000e+01,0.000000000000000000e+00,2.600000000000000000e+01,1.360000000000000000e+02,9.900000000000000000e+01,1.120000000000000000e+02,1.800000000000000000e+01,-1.290000000000000000e+02,7.000000000000000000e+00,-1.500000000000000000e+02,-1.190000000000000000e+02
2.000000000000000000e+00,-1.590336322783514333e-02,0.000000000000000000e+00,-8.600000000000000000e+01,5.220000000000000000e+02,-7.730000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,-3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,-2.000000000000000000e+00,0.000000000000000000e+00,1.800000000000000000e+01,5.000000000000000000e+00,7.000000000000000000e+00,-2.300000000000000000e+01,-7.000000000000000000e+00
3.000000000000000000e+00,-3.398891955614260496e-01,0.000000000000000000e+00,-8.400000000000000000e+01,5.220000000000000000e+02,-1.570000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.900000000000000000e+01,-2.900000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000000e+01,-2.800000000000000000e+01,0.000000000000000000e+00,1.520000000000000000e+02,-2.000000000000000000e+00,1.190000000000000000e+02,-1.500000000000000000e+02,-1.190000000000000000e+02
2.000000000000000000e+00,-1.160931757837602163e-01,0.000000000000000000e+00,3.200000000000000000e+01,1.308000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.900000000000000000e+01,-2.900000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000000e+01,-2.800000000000000000e+01,0.000000000000000000e+00,1.520000000000000000e+02,-2.000000000000000000e+00,1.190000000000000000e+02,-1.500000000000000000e+02,-1.190000000000000000e+02
3.000000000000000000e+00,3.043206775188309621e-01,0.000000000000000000e+00,-2.300000000000000000e+01,5.220000000000000000e+02,0.000000000000000000e+00,8.730000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,-2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00,8.000000000000000000e+00,2.000000000000000000e+00,-1.700000000000000000e+01,-2.000000000000000000e+00
3.000000000000000000e+00,1.096340870857233085e+00,1.000000000000000000e+00,7.300000000000000000e+01,5.220000000000000000e+02,0.000000000000000000e+00,-3.930000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.700000000000000000e+01,1.450000000000000000e+02,1.040000000000000000e+02,1.170000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+00,-2.800000000000000000e+01,0.000000000000000000e+00,9.000000000000000000e+00,-1.350000000000000000e+02,2.000000000000000000e+00,-1.500000000000000000e+02,-1.190000000000000000e+02
3.000000000000000000e+00,-7.665613919496649942e-02,0.000000000000000000e+00,-3.200000000000000000e+01,5.220000000000000000e+02,0.000000000000000000e+00,-3.300000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.900000000000000000e+01,-2.900000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000000e+01,-2.800000000000000000e+01,0.000000000000000000e+00,1.520000000000000000e+02,-2.000000000000000000e+00,1.190000000000000000e+02,-1.500000000000000000e+02,-1.190000000000000000e+02
5.000000000000000000e-01,-8.339717492461318216e-02,0.000000000000000000e+00,-3.300000000000000000e+01,5.220000000000000000e+02,0.000000000000000000e+00,-4.170000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.900000000000000000e+01,-2.900000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000000e+01,-2.800000000000000000e+01,0.000000000000000000e+00,1.520000000000000000e+02,-2.000000000000000000e+00,1.190000000000000000e+02,-1.500000000000000000e+02,-1.190000000000000000e+02
7.000000000000000000e+00,-1.429809582047312233e-01,0.000000000000000000e+00,-4.000000000000000000e+00,5.220000000000000000e+02,1.350000000000000000e+02,0.000000000000000000e+00,1.170000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.900000000000000000e+01,-5.800000000000000000e+01,2.900000000000000000e+01,0.000000000000000000e+00,2.800000000000000000e+01,-5.500000000000000000e+01,2.700000000000000000e+01,1.520000000000000000e+02,-1.570000000000000000e+02,2.740000000000000000e+02,-3.010000000000000000e+02,-8.500000000000000000e+01
3.500000000000000000e+00,-3.882210850715637207e-01,0.000000000000000000e+00,2.000000000000000000e+00,5.220000000000000000e+02,0.000000000000000000e+00,-1.830000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.800000000000000000e+01,1.520000000000000000e+02,1.170000000000000000e+02,1.170000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,-2.800000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00,-1.480000000000000000e+02,2.000000000000000000e+00,-1.500000000000000000e+02,-1.190000000000000000e+02
0.000000000000000000e+00,-3.087251186371986478e-03,-1.000000000000000000e+00,2.900000000000000000e+01,5.220000000000000000e+02,0.000000000000000000e+00,3.270000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.900000000000000000e+01,-5.700000000000000000e+01,0.000000000000000000e+00,2.800000000000000000e+01,1.790000000000000000e+02,9.300000000000000000e+01,1.160000000000000000e+02,1.520000000000000000e+02,-1.530000000000000000e+02,1.190000000000000000e+02,-2.990000000000000000e+02,-2.350000000000000000e+02
2.000000000000000000e+00,-2.751154410839262709e-01,0.000000000000000000e+00,7.000000000000000000e+00,5.220000000000000000e+02,-3.130000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.900000000000000000e+01,-2.900000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000000e+01,-2.800000000000000000e+01,0.000000000000000000e+00,1.520000000000000000e+02,-2.000000000000000000e+00,1.190000000000000000e+02,-1.500000000000000000e+02,-1.190000000000000000e+02
-7.000000000000000000e+00,-3.197806227207138363e-01,0.000000000000000000e+00,-1.700000000000000000e+01,5.220000000000000000e+02,1.944000000000000000e+03,0.000000000000000000e+00,1.180000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.900000000000000000e+01,-5.800000000000000000e+01,2.900000000000000000e+01,0.000000000000000000e+00,2.800000000000000000e+01,-5.500000000000000000e+01,2.700000000000000000e+01,1.520000000000000000e+02,-1.570000000000000000e+02,2.740000000000000000e+02,-3.010000000000000000e+02,-8.600000000000000000e+01
-2.500000000000000000e+00,-1.276195871830054784e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.220000000000000000e+02,2.310000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.900000000000000000e+01,-2.900000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000000e+01,-2.800000000000000000e+01,0.000000000000000000e+00,1.520000000000000000e+02,-2.000000000000000000e+00,1.190000000000000000e+02,-1.500000000000000000e+02,-1.190000000000000000e+02
0.000000000000000000e+00,-4.216581344604435344e-01,1.000000000000000000e+00,1.200000000000000000e+01,5.220000000000000000e+02,6.250000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,2.000000000000000000e+00,2.900000000000000000e+01,1.830000000000000000e+02,1.220000000000000000e+02,1.180000000000000000e+02,-2.700000000000000000e+01,-1.260000000000000000e+02,-1.790000000000000000e+02,-1.180000000000000000e+02,1.520000000000000000e+02,-2.000000000000000000e+00,1.190000000000000000e+02,-1.500000000000000000e+02,-1.190000000000000000e+02
-4.500000000000000000e+00,-2.049981522560244684e-01,1.000000000000000000e+00,-2.000000000000000000e+01,5.220000000000000000e+02,1.730000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,5.800000000000000000e+01,-2.900000000000000000e+01,0.000000000000000000e+00,-2.700000000000000000e+01,-9.900000000000000000e+01,-1.790000000000000000e+02,-1.180000000000000000e+02,3.060000000000000000e+02,1.490000000000000000e+02,2.370000000000000000e+02,-1.500000000000000000e+02,-1.190000000000000000e+02
4.000000000000000000e+00,-2.956416141987006085e-01,1.000000000000000000e+00,-3.300000000000000000e+01,5.220000000000000000e+02,9.040000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,5.800000000000000000e+01,-2.900000000000000000e+01,0.000000000000000000e+00,-2.700000000000000000e+01,-9.900000000000000000e+01,-1.790000000000000000e+02,-1.180000000000000000e+02,3.060000000000000000e+02,1.490000000000000000e+02,2.370000000000000000e+02,-1.500000000000000000e+02,-1.190000000000000000e+02
-5.000000000000000000e+00,-1.638074308633861165e-01,0.000000000000000000e+00,8.100000000000000000e+01,5.220000000000000000e+02,8.150000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.900000000000000000e+01,-2.900000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000000e+01,-2.800000000000000000e+01,0.000000000000000000e+00,1.520000000000000000e+02,-2.000000000000000000e+00,1.190000000000000000e+02,-1.500000000000000000e+02,-1.190000000000000000e+02
2.000000000000000000e+00,-1.541841432452315530e-01,0.000000000000000000e+00,2.000000000000000000e+01,5.220000000000000000e+02,1.637000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.900000000000000000e+01,-2.900000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000000e+01,-2.800000000000000000e+01,0.000000000000000000e+00,1.520000000000000000e+02,-2.000000000000000000e+00,1.190000000000000000e+02,-1.500000000000000000e+02,-1.190000000000000000e+02
