# delta: tm,sasa,charge,volume,helix,sheet,coil,n_phobic_contact,n_disulfide,n_saltbridge,n_hbond,n_pos-pos,n_pos-neutral,n_pos-special,n_pos-hydrophobic,n_neg-neg,n_neg-neutral,n_neg-special,n_neg-hydrophobic,n_neutral-neutral,n_neutral-special,n_neutral-hydrophobic,n_special-special,n_special-hydrophobic
5.000000000000000000e-01,1.837207007408210302e-01,1.000000000000000000e+00,7.500000000000000000e+01,5.220000000000000000e+02,0.000000000000000000e+00,-1.740000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.800000000000000000e+01,1.800000000000000000e+02,9.200000000000000000e+01,1.160000000000000000e+02,0.000000000000000000e+00,2.800000000000000000e+01,-5.600000000000000000e+01,0.000000000000000000e+00,1.520000000000000000e+02,-1.530000000000000000e+02,1.190000000000000000e+02,-2.990000000000000000e+02,-2.350000000000000000e+02
-1.500000000000000000e+00,-2.170124864578326651e-01,0.000000000000000000e+00,2.600000000000000000e+01,5.220000000000000000e+02,0.000000000000000000e+00,2.140000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.700000000000000000e+01,-5.700000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.600000000000000000e+01,-5.600000000000000000e+01,0.000000000000000000e+00,3.030000000000000000e+02,-4.000000000000000000e+00,2.350000000000000000e+02,-2.990000000000000000e+02,-2.350000000000000000e+02
1.150000000000000000e+01,-1.669519650749862194e-01,0.000000000000000000e+00,7.200000000000000000e+01,5.220000000000000000e+02,6.660000000000000000e+02,0.000000000000000000e+00,1.170000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.900000000000000000e+01,-5.800000000000000000e+01,2.900000000000000000e+01,0.000000000000000000e+00,2.800000000000000000e+01,-5.500000000000000000e+01,2.700000000000000000e+01,1.520000000000000000e+02,-1.570000000000000000e+02,2.740000000000000000e+02,-3.010000000000000000e+02,-8.500000000000000000e+01
8.000000000000000000e+00,-1.746301782131354230e-01,0.000000000000000000e+00,7.500000000000000000e+01,5.220000000000000000e+02,4.730000000000000000e+02,0.000000000000000000e+00,1.170000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.900000000000000000e+01,-5.800000000000000000e+01,2.900000000000000000e+01,0.000000000000000000e+00,2.800000000000000000e+01,-5.500000000000000000e+01,2.700000000000000000e+01,1.520000000000000000e+02,-1.570000000000000000e+02,2.740000000000000000e+02,-3.010000000000000000e+02,-8.500000000000000000e+01
3.000000000000000000e+00,-1.386736679077102963e-01,0.000000000000000000e+00,2.000000000000000000e+01,5.220000000000000000e+02,1.637000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.900000000000000000e+01,-2.900000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000000e+01,-2.800000000000000000e+01,0.000000000000000000e+00,1.520000000000000000e+02,-2.000000000000000000e+00,1.190000000000000000e+02,-1.500000000000000000e+02,-1.190000000000000000e+02
2.500000000000000000e+00,2.700989842423950904e-03,0.000000000000000000e+00,6.000000000000000000e+00,5.220000000000000000e+02,0.000000000000000000e+00,-2.180000000000000000e+02,1.180000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-2.500000000000000000e+01,-1.180000000000000000e+02,-1.720000000000000000e+02,-9.300000000000000000e+01,0.000000000000000000e+00,2.800000000000000000e+01,-2.800000000000000000e+01,2.600000000000000000e+01,1.520000000000000000e+02,-2.000000000000000000e+00,2.660000000000000000e+02,-1.500000000000000000e+02,2.400000000000000000e+01
4.000000000000000000e+00,-9.553103923798289543e-02,0.000000000000000000e+00,-5.900000000000000000e+01,5.220000000000000000e+02,0.000000000000000000e+00,-2.850000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.900000000000000000e+01,-2.900000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000000e+01,-2.800000000000000000e+01,0.000000000000000000e+00,1.520000000000000000e+02,-2.000000000000000000e+00,1.190000000000000000e+02,-1.500000000000000000e+02,-1.190000000000000000e+02
4.000000000000000000e+00,-2.291218495369093944e-01,1.000000000000000000e+00,-5.600000000000000000e+01,5.220000000000000000e+02,0.000000000000000000e+00,-6.600000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,5.800000000000000000e+01,-2.900000000000000000e+01,0.000000000000000000e+00,-2.700000000000000000e+01,-9.800000000000000000e+01,-1.800000000000000000e+02,-1.190000000000000000e+02,3.050000000000000000e+02,1.500000000000000000e+02,2.380000000000000000e+02,-1.500000000000000000e+02,-1.190000000000000000e+02
4.500000000000000000e+00,2.019588947296142578e-01,0.000000000000000000e+00,7.000000000000000000e+00,5.220000000000000000e+02,0.000000000000000000e+00,1.408000000000000000e+03,-1.200000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.900000000000000000e+01,-1.000000000000000000e+00,-2.800000000000000000e+01,0.000000000000000000e+00,2.800000000000000000e+01,-1.000000000000000000e+00,-2.700000000000000000e+01,1.520000000000000000e+02,1.510000000000000000e+02,-3.400000000000000000e+01,2.000000000000000000e+00,-1.510000000000000000e+02
4.000000000000000000e+00,-3.906063365936347509e-01,1.000000000000000000e+00,-2.000000000000000000e+01,5.220000000000000000e+02,0.000000000000000000e+00,-1.830000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,5.500000000000000000e+01,-2.900000000000000000e+01,0.000000000000000000e+00,-2.500000000000000000e+01,-9.000000000000000000e+01,-1.620000000000000000e+02,-1.140000000000000000e+02,2.950000000000000000e+02,1.320000000000000000e+02,2.330000000000000000e+02,-1.500000000000000000e+02,-1.190000000000000000e+02
2.000000000000000000e+00,-7.349143171310572598e-01,1.000000000000000000e+00,-3.300000000000000000e+01,5.220000000000000000e+02,0.000000000000000000e+00,-1.130000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,5.500000000000000000e+01,-2.900000000000000000e+01,0.000000000000000000e+00,-2.500000000000000000e+01,-9.000000000000000000e+01,-1.620000000000000000e+02,-1.140000000000000000e+02,2.950000000000000000e+02,1.320000000000000000e+02,2.330000000000000000e+02,-1.500000000000000000e+02,-1.190000000000000000e+02
3.000000000000000000e+00,2.873260644078357018e-01,0.000000000000000000e+00,-7.000000000000000000e+01,5.220000000000000000e+02,0.000000000000000000e+00,1.486000000000000000e+03,-1.160000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.900000000000000000e+01,-3.000000000000000000e+00,-2.600000000000000000e+01,0.000000000000000000e+00,2.800000000000000000e+01,-2.000000000000000000e+00,-2.600000000000000000e+01,1.520000000000000000e+02,1.440000000000000000e+02,-2.700000000000000000e+01,-1.100000000000000000e+01,-1.420000000000000000e+02
3.000000000000000000e+00,-7.872208690643276441e-01,0.000000000000000000e+00,8.100000000000000000e+01,5.220000000000000000e+02,0.000000000000000000e+00,-1.249000000000000000e+03,1.150000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,2.900000000000000000e+01,-5.500000000000000000e+01,2.600000000000000000e+01,0.000000000000000000e+00,2.800000000000000000e+01,-5.500000000000000000e+01,2.700000000000000000e+01,1.520000000000000000e+02,-1.460000000000000000e+02,2.630000000000000000e+02,-2.850000000000000000e+02,-9.900000000000000000e+01
4.000000000000000000e+00,2.255870997913689280e-03,2.000000000000000000e+00,-1.400000000000000000e+01,5.220000000000000000e+02,1.280000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.000000000000000000e+00,2.000000000000000000e+00,2.700000000000000000e+01,1.730000000000000000e+02,1.080000000000000000e+02,1.170000000000000000e+02,-2.700000000000000000e+01,-1.160000000000000000e+02,-1.650000000000000000e+02,-1.170000000000000000e+02,1.520000000000000000e+02,-2.000000000000000000e+00,1.190000000000000000e+02,-1.500000000000000000e+02,-1.190000000000000000e+02
2.500000000000000000e+00,1.283507215976840143e-01,2.000000000000000000e+00,4.000000000000000000e+01,5.220000000000000000e+02,2.850000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.000000000000000000e+00,2.000000000000000000e+00,2.700000000000000000e+01,1.730000000000000000e+02,1.080000000000000000e+02,1.170000000000000000e+02,-2.700000000000000000e+01,-1.160000000000000000e+02,-1.650000000000000000e+02,-1.170000000000000000e+02,1.520000000000000000e+02,-2.000000000000000000e+00,1.190000000000000000e+02,-1.500000000000000000e+02,-1.190000000000000000e+02
0.000000000000000000e+00,-7.837115526199340820e-01,0.000000000000000000e+00,-6.900000000000000000e+01,5.220000000000000000e+02,5.280000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.900000000000000000e+01,-2.900000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000000e+01,-2.800000000000000000e+01,0.000000000000000000e+00,1.520000000000000000e+02,-2.000000000000000000e+00,1.190000000000000000e+02,-1.500000000000000000e+02,-1.190000000000000000e+02
4.000000000000000000e+00,-3.015167820453825698e-01,1.000000000000000000e+00,-2.000000000000000000e+01,5.220000000000000000e+02,0.000000000000000000e+00,-1.830000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,5.800000000000000000e+01,-2.900000000000000000e+01,0.000000000000000000e+00,-2.700000000000000000e+01,-9.900000000000000000e+01,-1.790000000000000000e+02,-1.190000000000000000e+02,3.060000000000000000e+02,1.490000000000000000e+02,2.380000000000000000e+02,-1.500000000000000000e+02,-1.190000000000000000e+02
4.000000000000000000e+00,-4.025917696952774349e-01,0.000000000000000000e+00,-7.000000000000000000e+00,5.220000000000000000e+02,4.840000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.900000000000000000e+01,-2.900000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000000e+01,-2.800000000000000000e+01,0.000000000000000000e+00,1.520000000000000000e+02,-2.000000000000000000e+00,1.190000000000000000e+02,-1.500000000000000000e+02,-1.190000000000000000e+02
3.500000000000000000e+00,-4.181218600273268748e-01,0.000000000000000000e+00,-2.900000000000000000e+01,5.220000000000000000e+02,1.720000000000000000e+02,0.000000000000000000e+00,1.180000000000000000e+02,0.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-2.400000000000000000e+01,-1.150000000000000000e+02,-1.630000000000000000e+02,-9.400000000000000000e+01,0.000000000000000000e+00,2.800000000000000000e+01,-2.800000000000000000e+01,2.800000000000000000e+01,1.520000000000000000e+02,-2.000000000000000000e+00,2.630000000000000000e+02,-1.500000000000000000e+02,1.500000000000000000e+01
3.000000000000000000e+00,-1.949723303317796308e-02,0.000000000000000000e+00,6.000000000000000000e+00,5.220000000000000000e+02,4.680000000000000000e+02,0.000000000000000000e+00,1.180000000000000000e+02,0.000000000000000000e+00,-1.000000000000000000e+00,2.000000000000000000e+00,-2.400000000000000000e+01,-1.150000000000000000e+02,-1.630000000000000000e+02,-9.400000000000000000e+01,0.000000000000000000e+00,2.800000000000000000e+01,-2.800000000000000000e+01,2.800000000000000000e+01,1.520000000000000000e+02,-2.000000000000000000e+00,2.630000000000000000e+02,-1.500000000000000000e+02,1.500000000000000000e+01
1.000000000000000000e+00,-1.807914900779792333e-01,1.000000000000000000e+00,-2.600000000000000000e+01,-6.900000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.900000000000000000e+01,-1.000000000000000000e+00,0.000000000000000000e+00,-2.700000000000000000e+01,-1.210000000000000000e+02,-1.380000000000000000e+02,-1.170000000000000000e+02,1.520000000000000000e+02,1.470000000000000000e+02,1.190000000000000000e+02,-1.300000000000000000e+01,-2.000000000000000000e+00
1.000000000000000000e+00,-4.727814954519260482e-01,0.000000000000000000e+00,7.100000000000000000e+01,5.220000000000000000e+02,0.000000000000000000e+00,-3.900000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.800000000000000000e+01,1.810000000000000000e+02,9.100000000000000000e+01,1.170000000000000000e+02,0.000000000000000000e+00,2.800000000000000000e+01,-5.600000000000000000e+01,0.000000000000000000e+00,1.520000000000000000e+02,-1.540000000000000000e+02,1.190000000000000000e+02,-2.980000000000000000e+02,-2.360000000000000000e+02
2.500000000000000000e+00,-7.465083903074400951e-01,0.000000000000000000e+00,7.200000000000000000e+01,5.220000000000000000e+02,0.000000000000000000e+00,-4.860000000000000000e+02,1.170000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.900000000000000000e+01,-5.700000000000000000e+01,2.800000000000000000e+01,0.000000000000000000e+00,2.800000000000000000e+01,-5.600000000000000000e+01,2.800000000000000000e+01,1.520000000000000000e+02,-1.540000000000000000e+02,2.710000000000000000e+02,-2.980000000000000000e+02,-8.800000000000000000e+01
5.000000000000000000e-01,1.109008538722946469e-01,0.000000000000000000e+00,6.500000000000000000e+01,5.220000000000000000e+02,0.000000000000000000e+00,-2.320000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.700000000000000000e+01,-5.700000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.600000000000000000e+01,-5.600000000000000000e+01,0.000000000000000000e+00,3.040000000000000000e+02,-6.000000000000000000e+00,2.360000000000000000e+02,-2.980000000000000000e+02,-2.360000000000000000e+02
2.500000000000000000e+00,-9.601177775859923713e-01,-1.000000000000000000e+00,2.000000000000000000e+00,5.220000000000000000e+02,7.340000000000000000e+02,0.000000000000000000e+00,1.190000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-2.700000000000000000e+01,-1.260000000000000000e+02,-1.810000000000000000e+02,-9.200000000000000000e+01,0.000000000000000000e+00,2.800000000000000000e+01,-2.800000000000000000e+01,2.700000000000000000e+01,1.520000000000000000e+02,-2.000000000000000000e+00,2.740000000000000000e+02,-1.500000000000000000e+02,3.300000000000000000e+01
5.000000000000000000e+00,-9.224173712730419084e-01,0.000000000000000000e+00,7.400000000000000000e+01,8.420000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.200000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,-2.900000000000000000e+01,2.700000000000000000e+01,0.000000000000000000e+00,2.000000000000000000e+00,-2.800000000000000000e+01,2.600000000000000000e+01,1.600000000000000000e+01,-1.380000000000000000e+02,1.350000000000000000e+02,-1.500000000000000000e+02,1.700000000000000000e+01
1.500000000000000000e+00,-1.468372694403115020e-01,0.000000000000000000e+00,-7.000000000000000000e+00,5.220000000000000000e+02,4.840000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.900000000000000000e+01,-2.900000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000000e+01,-2.800000000000000000e+01,0.000000000000000000e+00,1.520000000000000000e+02,-2.000000000000000000e+00,1.190000000000000000e+02,-1.500000000000000000e+02,-1.190000000000000000e+02
4.000000000000000000e+00,-1.192383997980641652e-01,1.000000000000000000e+00,2.700000000000000000e+01,5.220000000000000000e+02,-2.810000000000000000e+02,0.000000000000000000e+00,-1.170000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.700000000000000000e+01,1.840000000000000000e+02,1.220000000000000000e+02,9.000000000000000000e+01,0.000000000000000000e+00,2.800000000000000000e+01,-2.800000000000000000e+01,-2.700000000000000000e+01,1.520000000000000000e+02,-2.000000000000000000e+00,-3.600000000000000000e+01,-1.500000000000000000e+02,-2.700000000000000000e+02
0.000000000000000000e+00,-2.148926237970556485e-01,0.000000000000000000e+00,7.100000000000000000e+01,5.220000000000000000e+02,0.000000000000000000e+00,-3.900000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.800000000000000000e+01,1.800000000000000000e+02,9.000000000000000000e+01,1.160000000000000000e+02,0.000000000000000000e+00,2.800000000000000000e+01,-5.500000000000000000e+01,0.000000000000000000e+00,1.520000000000000000e+02,-1.530000000000000000e+02,1.190000000000000000e+02,-2.970000000000000000e+02,-2.350000000000000000e+02
3.000000000000000000e+00,-2.727455662191005104e-01,0.000000000000000000e+00,7.300000000000000000e+01,5.220000000000000000e+02,0.000000000000000000e+00,-3.990000000000000000e+02,1.160000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.900000000000000000e+01,-5.700000000000000000e+01,2.800000000000000000e+01,0.000000000000000000e+00,2.800000000000000000e+01,-5.500000000000000000e+01,2.700000000000000000e+01,1.520000000000000000e+02,-1.530000000000000000e+02,2.700000000000000000e+02,-2.970000000000000000e+02,-8.800000000000000000e+01
3.500000000000000000e+00,-4.041549585758730245e-02,1.000000000000000000e+00,7.500000000000000000e+01,5.220000000000000000e+02,0.000000000000000000e+00,-1.740000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.800000000000000000e+01,1.800000000000000000e+02,9.000000000000000000e+01,1.160000000000000000e+02,0.000000000000000000e+00,2.800000000000000000e+01,-5.500000000000000000e+01,0.000000000000000000e+00,1.520000000000000000e+02,-1.530000000000000000e+02,1.190000000000000000e+02,-2.970000000000000000e+02,-2.350000000000000000e+02
0.000000000000000000e+00,-2.773370695859114221e-01,0.000000000000000000e+00,7.200000000000000000e+01,5.220000000000000000e+02,0.000000000000000000e+00,-4.860000000000000000e+02,1.160000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.900000000000000000e+01,-5.700000000000000000e+01,2.800000000000000000e+01,0.000000000000000000e+00,2.800000000000000000e+01,-5.500000000000000000e+01,2.700000000000000000e+01,1.520000000000000000e+02,-1.530000000000000000e+02,2.700000000000000000e+02,-2.970000000000000000e+02,-8.800000000000000000e+01
-2.500000000000000000e+00,-8.173902615905603852e-02,0.000000000000000000e+00,6.500000000000000000e+01,5.220000000000000000e+02,0.000000000000000000e+00,-2.320000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.700000000000000000e+01,-5.700000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.500000000000000000e+01,-5.500000000000000000e+01,0.000000000000000000e+00,3.030000000000000000e+02,-6.000000000000000000e+00,2.350000000000000000e+02,-2.970000000000000000e+02,-2.350000000000000000e+02
1.500000000000000000e+00,-2.856017756462279067e-01,0.000000000000000000e+00,4.600000000000000000e+01,5.220000000000000000e+02,0.000000000000000000e+00,-3.540000000000000000e+02,1.160000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.900000000000000000e+01,-5.700000000000000000e+01,2.800000000000000000e+01,0.000000000000000000e+00,2.800000000000000000e+01,-5.500000000000000000e+01,2.700000000000000000e+01,1.520000000000000000e+02,-1.530000000000000000e+02,2.700000000000000000e+02,-2.970000000000000000e+02,-8.800000000000000000e+01
6.000000000000000000e+00,-1.882619042694670952e-01,0.000000000000000000e+00,1.070000000000000000e+02,5.220000000000000000e+02,0.000000000000000000e+00,-2.570000000000000000e+02,1.160000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.900000000000000000e+01,-5.700000000000000000e+01,2.800000000000000000e+01,0.000000000000000000e+00,2.800000000000000000e+01,-5.500000000000000000e+01,2.700000000000000000e+01,1.520000000000000000e+02,-1.530000000000000000e+02,2.700000000000000000e+02,-2.970000000000000000e+02,-8.800000000000000000e+01
8.500000000000000000e+00,-4.968080893158344225e-02,0.000000000000000000e+00,7.000000000000000000e+00,5.220000000000000000e+02,-3.010000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,2.900000000000000000e+01,-2.900000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000000e+01,-2.800000000000000000e+01,0.000000000000000000e+00,1.520000000000000000e+02,-2.000000000000000000e+00,1.190000000000000000e+02,-1.500000000000000000e+02,-1.190000000000000000e+02
5.000000000000000000e-01,-1.343966510565905992e-01,0.000000000000000000e+00,-9.100000000000000000e+01,5.220000000000000000e+02,8.220000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.900000000000000000e+01,-2.900000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000000e+01,-2.800000000000000000e+01,0.000000000000000000e+00,1.520000000000000000e+02,-2.000000000000000000e+00,1.190000000000000000e+02,-1.500000000000000000e+02,-1.190000000000000000e+02
1.500000000000000000e+00,-1.849775409698679596e-01,0.000000000000000000e+00,8.100000000000000000e+01,5.220000000000000000e+02,8.270000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,2.900000000000000000e+01,-2.900000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000000e+01,-2.800000000000000000e+01,0.000000000000000000e+00,1.520000000000000000e+02,-2.000000000000000000e+00,1.190000000000000000e+02,-1.500000000000000000e+02,-1.190000000000000000e+02
3.000000000000000000e+00,-8.434914976356822081e-02,0.000000000000000000e+00,3.900000000000000000e+01,5.220000000000000000e+02,0.000000000000000000e+00,1.440000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.800000000000000000e+01,-5.800000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.500000000000000000e+01,-5.500000000000000000e+01,0.000000000000000000e+00,2.990000000000000000e+02,-5.000000000000000000e+00,2.370000000000000000e+02,-2.940000000000000000e+02,-2.370000000000000000e+02
-5.500000000000000000e+00,-2.328361660242137532e-01,0.000000000000000000e+00,2.600000000000000000e+01,5.220000000000000000e+02,0.000000000000000000e+00,2.140000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.800000000000000000e+01,-5.800000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.500000000000000000e+01,-5.500000000000000000e+01,0.000000000000000000e+00,2.990000000000000000e+02,-5.000000000000000000e+00,2.370000000000000000e+02,-2.940000000000000000e+02,-2.370000000000000000e+02
6.000000000000000000e+00,-7.328167641162792734e-01,0.000000000000000000e+00,3.800000000000000000e+01,5.220000000000000000e+02,0.000000000000000000e+00,-4.010000000000000000e+02,1.170000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,-2.900000000000000000e+01,2.700000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,-2.800000000000000000e+01,2.800000000000000000e+01,0.000000000000000000e+00,-1.530000000000000000e+02,1.540000000000000000e+02,-1.500000000000000000e+02,3.200000000000000000e+01
0.000000000000000000e+00,-6.485938805341788793e-01,0.000000000000000000e+00,7.300000000000000000e+01,5.220000000000000000e+02,0.000000000000000000e+00,-3.990000000000000000e+02,1.170000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.900000000000000000e+01,-5.600000000000000000e+01,2.700000000000000000e+01,0.000000000000000000e+00,2.800000000000000000e+01,-5.500000000000000000e+01,2.700000000000000000e+01,1.520000000000000000e+02,-1.540000000000000000e+02,2.710000000000000000e+02,-3.010000000000000000e+02,-8.500000000000000000e+01
5.500000000000000000e+00,-4.740545886755000993e-01,0.000000000000000000e+00,-7.000000000000000000e+00,5.040000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.900000000000000000e+01,-2.900000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000000e+01,-2.800000000000000000e+01,0.000000000000000000e+00,1.520000000000000000e+02,-2.000000000000000000e+00,1.190000000000000000e+02,-1.500000000000000000e+02,-1.190000000000000000e+02
