seq_id,tm
31390,0.106816
31391,0.095376
31392,0.054628
31393,0.164834
31394,0.223707
31395,0.147161
31396,0.144513
31397,0.196968
31398,0.147497
31399,0.155196
31400,0.127362
31401,0.144982
31402,0.124607
31403,0.100252
31404,0.139733
31405,0.217937
31406,0.135374
31407,0.202527
31408,0.140186
31409,0.159399
31410,0.156584
31411,0.15603
31412,0.161081
31413,0.162264
31414,0.224648
31415,0.166144
31416,0.161281
31417,0.1611
31418,0.225844
31419,0.148408
31420,0.152103
31421,0.205743
31422,0.151306
31423,0.206868
31424,0.168058
31425,0.208533
31426,0.174041
31427,0.175689
31428,0.167049
31429,0.168761
31430,0.158637
31431,0.15797
31432,0.229222
31433,0.160529
31434,0.17819
31435,0.179331
31436,0.172952
31437,0.146653
31438,0.161439
31439,0.24364
31440,0.158651
31441,0.229985
31442,0.223132
31443,0.161605
31444,0.179403
31445,0.181002
31446,0.119459
31447,0.186288
31448,0.144958
31449,0.138298
31450,0.13919
31451,0.203465
31452,0.129624
31453,0.131687
31454,0.132035
31455,0.180293
31456,0.142265
31457,0.178201
31458,0.173795
31459,0.17219
31460,0.111235
31461,0.163005
31462,0.226651
31463,0.1487
31464,0.152068
31465,0.164697
31466,0.175152
31467,0.178528
31468,0.178893
31469,0.12055
31470,0.119309
31471,0.176467
31472,0.10034
31473,0.153546
31474,0.057438
31475,0.152617
31476,0.1585
31477,0.117974
31478,0.079568
31479,0.164648
31480,0.115642
31481,0.172153
31482,0.159346
31483,0.149407
31484,0.169545
31485,0.175324
31486,0.176633
31487,0.162198
31488,0.155073
31489,0.131339
31490,0.083594
31491,0.084767
31492,0.157173
31493,0.163079
31494,0.153494
31495,0.106955
31496,0.152756
31497,0.200273
31498,0.171319
31499,0.168042
31500,0.150366
31501,0.168242
31502,0.232579
31503,0.145897
31504,0.141384
31505,0.122247
31506,0.141251
31507,0.206635
31508,0.126552
31509,0.123873
31510,0.186237
31511,0.12471
31512,0.184003
31513,0.131325
31514,0.155718
31515,0.179748
31516,0.117303
31517,0.170299
31518,0.157328
31519,0.175233
31520,0.235496
31521,0.154765
31522,0.215685
31523,0.216435
31524,0.169168
31525,0.187883
31526,0.186728
31527,0.185388
31528,0.110399
31529,0.150838
31530,0.135466
31531,0.117335
31532,0.121397
31533,0.175992
31534,0.119162
31535,0.177355
31536,0.181133
31537,0.090854
31538,0.123238
31539,0.117101
31540,0.099832
31541,0.164794
31542,0.104002
31543,0.163737
31544,0.168013
31545,0.128672
31546,0.168001
31547,0.162805
31548,0.068838
31549,0.129305
31550,0.113805
31551,0.114601
31552,0.100066
31553,0.08295
31554,0.105183
31555,0.172656
31556,0.087415
31557,0.111393
31558,0.101021
31559,0.087785
31560,0.106468
31561,0.168637
31562,0.083698
31563,0.088252
31564,0.166014
31565,0.224182
31566,0.167967
31567,0.164019
31568,0.160379
31569,0.221992
31570,0.116501
31571,0.116423
31572,0.110114
31573,0.107092
31574,0.105278
31575,0.155078
31576,0.095466
31577,0.147787
31578,0.11084
31579,0.146113
31580,0.148714
31581,0.140665
31582,0.207741
31583,0.133379
31584,0.137594
31585,0.134088
31586,0.186634
31587,0.193349
31588,0.059519
31589,0.084152
31590,0.059671
31591,0.07541
31592,0.073091
31593,0.139477
31594,0.036606
31595,0.071525
31596,0.093343
31597,0.083705
31598,0.102318
31599,0.074098
31600,0.091194
31601,0.172538
31602,0.080214
31603,0.145069
31604,0.116843
31605,0.138062
31606,0.218931
31607,0.115729
31608,0.213476
31609,0.127425
31610,0.191874
31611,0.19652
31612,0.130467
31613,0.143762
31614,0.137702
31615,0.15042
31616,0.111686
31617,0.131894
31618,0.21043
31619,0.11493
31620,0.125949
31621,0.208446
31622,0.118798
31623,0.189209
31624,0.188625
31625,0.13901
31626,0.089004
31627,0.096245
31628,0.064338
31629,0.163267
31630,0.062252
31631,0.072376
31632,0.157423
31633,0.039901
31634,0.077905
31635,0.094022
31636,0.090809
31637,0.09054
31638,0.064481
31639,0.087938
31640,0.149758
31641,0.145033
31642,0.095918
31643,0.206995
31644,0.139486
31645,0.135659
31646,0.186772
31647,0.132304
31648,0.189926
31649,0.192255
31650,0.148934
31651,0.142839
31652,0.133496
31653,0.168469
31654,0.160257
31655,0.150419
31656,0.166342
31657,0.224163
31658,0.146024
31659,0.205901
31660,0.164927
31661,0.162636
31662,0.219852
31663,0.147011
31664,0.143746
31665,0.204668
31666,0.209858
31667,0.144713
31668,0.158897
31669,0.139256
31670,0.201048
31671,0.201019
31672,0.201539
31673,0.17672
31674,0.169168
31675,0.231429
31676,0.160438
31677,0.158973
31678,0.215365
31679,0.15159
31680,0.14215
31681,0.134497
31682,0.193029
31683,0.197299
31684,0.138309
31685,0.117128
31686,0.138513
31687,0.204417
31688,0.117604
31689,0.125391
31690,0.125569
31691,0.186431
31692,0.178897
31693,0.132597
31694,0.165689
31695,0.123462
31696,0.136868
31697,0.130163
31698,0.151445
31699,0.149146
31700,0.171196
31701,0.162116
31702,0.222063
31703,0.112999
31704,0.150705
31705,0.206995
31706,0.164205
31707,0.173723
31708,0.227289
31709,0.161384
31710,0.158825
31711,0.216552
31712,0.138387
31713,0.199115
31714,0.144795
31715,0.197989
31716,0.15789
31717,0.228818
31718,0.213861
31719,0.162279
31720,0.138743
31721,0.078239
31722,0.118399
31723,0.08847
31724,0.172106
31725,0.112407
31726,0.16572
31727,0.22721
31728,0.147692
31729,0.150812
31730,0.213121
31731,0.153014
31732,0.156327
31733,0.113866
31734,0.109454
31735,0.110024
31736,0.171662
31737,0.097558
31738,0.100935
31739,0.156634
31740,0.113486
31741,0.146032
31742,0.146616
31743,0.137381
31744,0.13997
31745,0.205396
31746,0.13019
31747,0.131679
31748,0.128429
31749,0.087044
31750,0.146072
31751,0.169995
31752,0.167673
31753,0.157375
31754,0.158846
31755,0.227387
31756,0.153033
31757,0.065761
31758,0.064825
31759,0.051904
31760,0.105529
31761,0.051479
31762,0.107472
31763,0.066652
31764,0.078484
31765,0.090135
31766,0.161604
31767,0.165149
31768,0.158963
31769,0.226469
31770,0.104443
31771,0.177257
31772,0.094446
31773,0.169319
31774,0.111937
31775,0.16656
31776,0.161339
31777,0.150024
31778,0.206492
31779,0.110582
31780,0.116516
31781,0.110516
31782,0.173683
31783,0.096263
31784,0.114557
31785,0.111804
31786,0.099945
31787,0.154885
31788,0.162022
31789,0.114216
31790,0.12189
31791,0.111715
31792,0.109661
31793,0.155962
31794,0.05635
31795,0.148052
31796,0.164153
31797,0.164739
31798,0.157128
31799,0.224464
31800,0.146969
31801,0.151419
31802,0.207085
31803,0.150971
31804,0.144319
31805,0.148817
31806,0.144684
31807,0.211335
31808,0.126987
31809,0.187566
31810,0.201631
31811,0.113301
31812,0.172546
31813,0.094442
31814,0.112143
31815,0.168813
31816,0.161891
31817,0.163973
31818,0.229034
31819,0.15232
31820,0.207724
31821,0.171795
31822,0.176951
31823,0.128026
31824,0.168519
31825,0.171803
31826,0.231661
31827,0.147705
31828,0.148693
31829,0.203782
31830,0.202506
31831,0.212136
31832,0.201092
31833,0.174894
31834,0.173195
31835,0.138862
31836,0.127987
31837,0.181016
31838,0.184194
31839,0.143632
31840,0.176878
31841,0.152739
31842,0.158425
31843,0.164687
31844,0.169489
31845,0.156827
31846,0.145337
31847,0.149043
31848,0.200062
31849,0.173383
31850,0.175682
31851,0.152299
31852,0.173653
31853,0.249723
31854,0.161885
31855,0.247312
31856,0.156171
31857,0.22829
31858,0.222478
31859,0.178692
31860,0.179515
31861,0.184326
31862,0.146394
31863,0.155105
31864,0.115828
31865,0.138422
31866,0.221065
31867,0.121994
31868,0.12934
31869,0.21629
31870,0.201863
31871,0.200415
31872,0.134855
31873,0.149969
31874,0.158779
31875,0.151284
31876,0.156752
31877,0.124623
31878,0.149966
31879,0.168229
31880,0.084565
31881,0.228511
31882,0.149801
31883,0.21629
31884,0.203075
31885,0.180816
31886,0.15062
31887,0.169242
31888,0.248377
31889,0.241572
31890,0.158985
31891,0.225599
31892,0.221911
31893,0.161755
31894,0.186673
31895,0.114374
31896,0.112248
31897,0.106701
31898,0.108207
31899,0.174573
31900,0.091458
31901,0.090056
31902,0.145701
31903,0.138456
31904,0.129021
31905,0.18607
31906,0.196649
31907,0.145123
31908,0.18233
31909,0.162373
31910,0.226488
31911,0.170855
31912,0.1619
31913,0.163473
31914,0.226489
31915,0.155933
31916,0.160968
31917,0.212998
31918,0.141772
31919,0.197597
31920,0.157023
31921,0.192424
31922,0.15182
31923,0.143558
31924,0.212805
31925,0.078703
31926,0.088286
31927,0.054144
31928,0.077597
31929,0.15738
31930,0.057065
31931,0.098185
31932,0.047178
31933,0.073318
31934,0.08972
31935,0.07194
31936,0.079864
31937,0.215255
31938,0.127622
31939,0.194535
31940,0.13652
31941,0.087124
31942,0.098801
31943,0.059854
31944,0.081582
31945,0.168149
31946,0.061867
31947,0.156735
31948,0.141202
31949,0.140555
31950,0.09604
31951,0.059522
31952,0.085534
31953,0.151799
31954,0.154375
31955,0.147966
31956,0.216142
31957,0.126675
31958,0.189805
31959,0.136547
31960,0.190241
31961,0.197871
31962,0.108657
31963,0.10458
31964,0.091147
31965,0.17203
31966,0.08263
31967,0.152525
31968,0.087415
31969,0.177614
31970,0.169575
31971,0.161396
31972,0.176481
31973,0.238632
31974,0.15427
31975,0.154735
31976,0.218787
31977,0.161294
31978,0.216808
31979,0.165926
31980,0.185878
31981,0.111512
31982,0.184031
31983,0.181708
31984,0.143113
31985,0.121769
31986,0.136246
31987,0.204776
31988,0.117407
31989,0.124934
31990,0.180549
31991,0.123344
31992,0.182863
31993,0.185863
31994,0.135538
31995,0.154811
31996,0.161062
31997,0.159191
31998,0.137822
31999,0.158092
32000,0.217692
32001,0.138619
32002,0.137296
32003,0.199903
32004,0.200726
32005,0.200142
32006,0.183275
32007,0.16924
32008,0.155848
32009,0.169327
32010,0.234685
32011,0.159653
32012,0.162052
32013,0.217139
32014,0.160921
32015,0.215323
32016,0.222499
32017,0.169068
32018,0.184285
32019,0.181883
32020,0.18229
32021,0.14628
32022,0.135863
32023,0.12695
32024,0.147486
32025,0.203456
32026,0.125544
32027,0.083003
32028,0.13026
32029,0.186763
32030,0.127845
32031,0.1863
32032,0.184561
32033,0.139489
32034,0.15668
32035,0.172969
32036,0.171148
32037,0.149372
32038,0.16956
32039,0.225258
32040,0.173411
32041,0.16893
32042,0.151567
32043,0.169022
32044,0.123028
32045,0.116966
32046,0.099032
32047,0.119504
32048,0.180814
32049,0.098631
32050,0.100753
32051,0.16185
32052,0.098622
32053,0.163348
32054,0.069223
32055,0.165378
32056,0.110938
32057,0.134537
32058,0.125632
32059,0.133263
32060,0.0913
32061,0.105791
32062,0.10618
32063,0.10419
32064,0.101808
32065,0.166379
32066,0.149472
32067,0.092818
32068,0.158486
32069,0.155376
32070,0.15791
32071,0.215384
32072,0.104799
32073,0.136174
32074,0.138648
32075,0.140087
32076,0.195787
32077,0.169912
32078,0.169254
32079,0.152136
32080,0.109118
32081,0.087163
32082,0.090428
32083,0.091082
32084,0.092751
32085,0.08813
32086,0.075606
32087,0.087786
32088,0.065826
32089,0.067565
32090,0.132544
32091,0.067549
32092,0.128994
32093,0.136402
32094,0.07763
32095,0.098829
32096,0.091342
32097,0.034788
32098,0.070323
32099,0.118261
32100,0.167204
32101,0.116164
32102,0.170165
32103,0.177748
32104,0.23924
32105,0.155278
32106,0.155092
32107,0.223212
32108,0.217226
32109,0.217798
32110,0.178864
32111,0.161693
32112,0.155295
32113,0.141503
32114,0.139858
32115,0.202364
32116,0.198686
32117,0.166543
32118,0.162803
32119,0.201752
32120,0.165626
32121,0.136144
32122,0.143352
32123,0.090216
32124,0.201897
32125,0.125862
32126,0.13261
32127,0.129826
32128,0.179401
32129,0.140947
32130,0.178137
32131,0.072087
32132,0.076327
32133,0.0473
32134,0.070435
32135,0.147975
32136,0.115197
32137,0.10689
32138,0.104108
32139,0.109996
32140,0.096765
32141,0.156157
32142,0.098828
32143,0.149482
32144,0.112311
32145,0.170188
32146,0.163982
32147,0.229601
32148,0.155624
32149,0.204947
32150,0.112298
32151,0.218698
32152,0.168014
32153,0.203592
32154,0.17242
32155,0.163341
32156,0.151427
32157,0.159201
32158,0.220585
32159,0.150349
32160,0.114859
32161,0.112969
32162,0.108779
32163,0.097379
32164,0.11157
32165,0.144789
32166,0.140819
32167,0.139976
32168,0.145323
32169,0.202206
32170,0.125323
32171,0.179555
32172,0.128393
32173,0.180703
32174,0.190385
32175,0.175241
32176,0.13946
32177,0.201383
32178,0.12637
32179,0.129621
32180,0.129607
32181,0.181016
32182,0.190275
32183,0.143138
32184,0.179279
32185,0.155533
32186,0.21628
32187,0.1444
32188,0.194436
32189,0.102058
32190,0.14166
32191,0.195697
32192,0.201963
32193,0.150877
32194,0.160076
32195,0.138854
32196,0.163184
32197,0.166213
32198,0.15414
32199,0.144806
32200,0.109088
32201,0.149614
32202,0.205133
32203,0.167673
32204,0.161295
32205,0.153504
32206,0.160816
32207,0.152662
32208,0.156958
32209,0.216338
32210,0.196118
32211,0.139487
32212,0.20198
32213,0.188784
32214,0.161914
32215,0.162067
32216,0.137629
32217,0.067951
32218,0.033031
32219,0.05835
32220,0.132697
32221,0.01164
32222,0.049738
32223,0.130174
32224,0.045601
32225,0.106402
32226,0.060894
32227,0.069399
32228,0.065809
32229,0.034181
32230,0.054404
32231,0.122458
32232,0.069943
32233,0.0806
32234,0.048702
32235,0.067475
32236,0.143376
32237,0.152594
32238,0.128012
32239,0.085461
32240,0.126252
32241,0.195692
32242,0.197317
32243,0.129265
32244,0.081704
32245,0.088493
32246,0.160167
32247,0.049041
32248,0.066274
32249,0.154077
32250,0.130439
32251,0.149901
32252,0.138438
32253,0.094949
32254,0.140373
32255,0.154012
32256,0.155808
32257,0.124829
32258,0.173894
32259,0.161714
32260,0.244057
32261,0.108792
32262,0.140262
32263,0.156609
32264,0.047294
32265,0.063891
32266,0.150158
32267,0.125579
32268,0.145872
32269,0.104309
32270,0.125927
32271,0.225977
32272,0.210696
32273,0.141161
32274,0.16077
32275,0.171548
32276,0.150933
32277,0.170569
32278,0.166011
32279,0.172827
32280,0.161724
32281,0.227441
32282,0.136662
32283,0.129479
32284,0.13084
32285,0.199172
32286,0.116832
32287,0.121072
32288,0.179657
32289,0.1188
32290,0.185045
32291,0.128292
32292,0.091717
32293,0.084315
32294,0.031445
32295,0.087572
32296,0.147389
32297,0.131098
32298,0.080005
32299,0.096867
32300,0.058694
32301,0.122291
32302,0.170674
32303,0.169138
32304,0.114222
32305,0.16739
32306,0.14802
32307,0.225063
32308,0.14773
32309,0.142974
32310,0.215178
32311,0.111287
32312,0.110906
32313,0.087918
32314,0.09078
32315,0.149766
32316,0.08938
32317,0.174552
32318,0.170432
32319,0.153924
32320,0.227845
32321,0.167424
32322,0.163877
32323,0.161991
32324,0.229575
32325,0.15006
32326,0.151952
32327,0.207689
32328,0.151179
32329,0.203265
32330,0.209997
32331,0.170475
32332,0.202349
32333,0.17371
32334,0.176302
32335,0.141084
32336,0.209516
32337,0.132665
32338,0.188253
32339,0.186777
32340,0.153676
32341,0.16839
32342,0.1564
32343,0.147085
32344,0.164795
32345,0.223123
32346,0.145754
32347,0.151231
32348,0.208851
32349,0.181216
32350,0.162083
32351,0.176624
32352,0.237187
32353,0.157147
32354,0.159953
32355,0.162103
32356,0.22088
32357,0.188526
32358,0.122811
32359,0.11499
32360,0.12358
32361,0.181647
32362,0.101066
32363,0.104677
32364,0.164685
32365,0.163384
32366,0.165606
32367,0.113546
32368,0.135215
32369,0.130645
32370,0.10747
32371,0.157336
32372,0.15423
32373,0.167443
32374,0.151882
32375,0.150657
32376,0.215688
32377,0.146107
32378,0.148639
32379,0.13647
32380,0.138326
32381,0.13576
32382,0.094537
32383,0.185113
32384,0.194278
32385,0.165553
32386,0.161025
32387,0.15783
32388,0.223926
32389,0.146024
32390,0.147457
32391,0.202908
32392,0.151415
32393,0.143879
32394,0.146496
32395,0.131754
32396,0.136971
32397,0.195615
32398,0.136717
32399,0.188206
32400,0.110853
32401,0.112543
32402,0.171572
32403,0.156096
32404,0.227575
32405,0.156141
32406,0.153851
32407,0.070441
32408,0.063034
32409,0.053568
32410,0.113066
32411,0.108708
32412,0.115443
32413,0.048735
32414,0.060604
32415,0.098056
32416,0.165575
32417,0.164496
32418,0.161737
32419,0.161899
32420,0.222496
32421,0.137968
32422,0.137029
32423,0.138858
32424,0.195445
32425,0.114634
32426,0.118966
32427,0.177783
32428,0.17878
32429,0.178275
32430,0.128375
32431,0.168444
32432,0.159681
32433,0.140709
32434,0.16062
32435,0.222285
32436,0.14485
32437,0.206422
32438,0.070339
32439,0.062435
32440,0.047339
32441,0.065145
32442,0.129553
32443,0.047851
32444,0.113165
32445,0.049094
32446,0.109617
32447,0.061444
32448,0.045862
32449,0.057058
32450,0.098195
32451,0.070705
32452,0.074342
32453,0.066466
32454,0.148944
32455,0.045978
32456,0.054075
32457,0.142304
32458,0.12429
32459,0.123827
32460,0.072798
32461,0.072651
32462,0.08019
32463,0.041424
32464,0.067961
32465,0.138182
32466,0.165003
32467,0.146322
32468,0.139128
32469,0.21871
32470,0.212645
32471,0.1919
32472,0.190182
32473,0.131547
32474,0.07014
32475,0.071496
32476,0.147994
32477,0.062593
32478,0.124851
32479,0.062045
32480,0.079834
32481,0.133307
32482,0.163568
32483,0.147971
32484,0.161623
32485,0.157734
32486,0.157631
32487,0.223556
32488,0.14784
32489,0.151115
32490,0.204549
32491,0.149817
32492,0.142991
32493,0.142646
32494,0.143215
32495,0.206474
32496,0.129601
32497,0.13754
32498,0.193056
32499,0.137931
32500,0.18859
32501,0.197077
32502,0.152502
32503,0.142418
32504,0.149141
32505,0.132918
32506,0.139006
32507,0.185933
32508,0.095094
32509,0.141095
32510,0.140099
32511,0.160797
32512,0.110881
32513,0.143031
32514,0.231092
32515,0.080875
32516,0.159942
32517,0.134576
32518,0.153843
32519,0.148513
32520,0.230808
32521,0.146427
32522,0.209023
32523,0.211767
32524,0.075049
32525,0.072994
32526,0.05326
32527,0.149185
32528,0.049062
32529,0.060255
32530,0.125317
32531,0.064253
32532,0.0766
32533,0.077186
32534,0.050748
32535,0.160299
32536,0.128163
32537,0.126003
32538,0.114298
32539,0.183859
32540,0.110384
32541,0.111367
32542,0.165794
32543,0.112961
32544,0.158897
32545,0.170055
32546,0.121333
32547,0.162141
32548,0.127815
32549,0.134855
32550,0.115305
32551,0.167664
32552,0.164345
32553,0.167167
32554,0.155847
32555,0.225485
32556,0.145752
32557,0.154564
32558,0.20588
32559,0.15331
32560,0.164148
32561,0.201827
32562,0.172799
32563,0.145935
32564,0.156314
32565,0.226027
32566,0.153966
32567,0.166554
32568,0.200416
32569,0.16019
32570,0.196223
32571,0.247616
32572,0.20365
32573,0.18498
32574,0.164966
32575,0.167171
32576,0.16937
32577,0.140537
32578,0.158392
32579,0.224799
32580,0.25131
32581,0.231549
32582,0.140316
32583,0.123877
32584,0.126508
32585,0.147496
32586,0.21552
32587,0.165521
32588,0.169833
32589,0.155298
32590,0.224846
32591,0.240804
32592,0.158526
32593,0.165651
32594,0.135416
32595,0.138061
