seq_id,tm
32596,0.176251
32597,0.20683
32598,0.183806
32599,0.159554
32600,0.156984
32601,0.133682
32602,0.177784
32603,0.225877
32604,0.204034
32605,0.197164
32606,0.209495
32607,0.109116
32608,0.169194
32609,0.198954
32610,0.160806
32611,0.186781
32612,0.243771
32613,0.224427
32614,0.214523
32615,0.145784
32616,0.191866
32617,0.191886
32618,0.136707
32619,0.146641
32620,0.213428
32621,0.157563
32622,0.155138
32623,0.164389
32624,0.151819
32625,0.119452
32626,0.139764
32627,0.202978
32628,0.233351
32629,0.215015
32630,0.209349
32631,0.131639
32632,0.137356
32633,0.189569
32634,0.188528
32635,0.19474
32636,0.157183
32637,0.131241
32638,0.144187
32639,0.173969
32640,0.229849
32641,0.202647
32642,0.157899
32643,0.17
32644,0.135792
32645,0.153486
32646,0.194764
32647,0.241598
32648,0.229023
32649,0.190156
32650,0.142816
32651,0.139688
32652,0.109507
32653,0.166289
32654,0.194389
32655,0.191574
32656,0.098892
32657,0.070503
32658,0.08427
32659,0.169852
32660,0.150807
32661,0.147758
32662,0.207871
32663,0.148767
32664,0.19839
32665,0.168412
32666,0.169544
32667,0.173606
32668,0.149521
32669,0.15889
32670,0.223613
32671,0.152354
32672,0.21719
32673,0.142293
32674,0.142693
32675,0.194505
32676,0.138966
32677,0.201795
32678,0.157295
32679,0.193509
32680,0.135647
32681,0.146956
32682,0.182899
32683,0.238284
32684,0.217808
32685,0.146406
32686,0.199203
32687,0.171311
32688,0.170295
32689,0.206321
32690,0.17249
32691,0.175308
32692,0.15043
32693,0.162536
32694,0.194763
32695,0.247891
32696,0.225963
32697,0.142688
32698,0.142737
32699,0.147118
32700,0.208469
32701,0.134537
32702,0.135776
32703,0.19128
32704,0.130679
32705,0.186072
32706,0.195004
32707,0.151411
32708,0.182332
32709,0.156268
32710,0.175321
32711,0.208603
32712,0.089573
32713,0.156589
32714,0.109102
32715,0.117391
32716,0.090145
32717,0.103186
32718,0.132371
32719,0.188808
32720,0.184623
32721,0.160352
32722,0.133607
32723,0.145046
32724,0.180803
32725,0.198827
32726,0.161341
32727,0.200594
32728,0.173282
32729,0.151621
32730,0.192594
32731,0.244019
32732,0.184661
32733,0.209011
32734,0.108586
32735,0.197558
32736,0.172245
32737,0.144587
32738,0.246261
32739,0.224832
32740,0.13708
32741,0.137791
32742,0.138861
32743,0.194657
32744,0.162363
32745,0.135101
32746,0.148868
32747,0.235916
32748,0.201219
32749,0.180456
32750,0.16257
32751,0.2033
32752,0.255177
32753,0.209781
32754,0.160791
32755,0.180275
32756,0.175011
32757,0.141921
32758,0.10905
32759,0.153749
32760,0.196988
32761,0.2258
32762,0.157223
32763,0.191437
32764,0.134329
32765,0.152023
32766,0.165237
32767,0.147782
32768,0.177171
32769,0.21448
32770,0.15985
32771,0.133246
32772,0.141838
32773,0.177841
32774,0.238145
32775,0.211033
32776,0.165751
32777,0.192674
32778,0.251733
32779,0.229617
32780,0.15355
32781,0.212903
32782,0.206981
32783,0.208986
32784,0.1581
32785,0.183269
32786,0.145473
32787,0.197087
32788,0.253805
32789,0.154502
32790,0.120933
32791,0.117535
32792,0.082076
32793,0.138771
32794,0.188466
32795,0.210071
32796,0.130009
32797,0.127646
32798,0.130603
32799,0.094079
32800,0.188384
32801,0.140013
32802,0.157413
32803,0.154059
32804,0.121567
32805,0.208404
32806,0.209069
32807,0.163245
32808,0.176622
32809,0.14019
32810,0.153786
32811,0.199477
32812,0.248175
32813,0.142852
32814,0.142159
32815,0.110651
32816,0.121766
32817,0.166537
32818,0.076544
32819,0.201117
32820,0.150959
32821,0.206617
32822,0.214451
32823,0.165522
32824,0.204806
32825,0.170742
32826,0.175261
32827,0.158444
32828,0.197564
32829,0.246098
32830,0.227049
32831,0.152268
32832,0.139077
32833,0.145899
32834,0.207591
32835,0.135678
32836,0.094906
32837,0.196866
32838,0.182094
32839,0.147972
32840,0.13842
32841,0.14224
32842,0.134451
32843,0.133936
32844,0.131075
32845,0.186748
32846,0.199329
32847,0.14525
32848,0.158938
32849,0.160173
32850,0.129237
32851,0.141737
32852,0.178026
32853,0.235129
32854,0.211151
32855,0.159614
32856,0.152105
32857,0.219923
32858,0.177833
32859,0.180179
32860,0.231
32861,0.137546
32862,0.123572
32863,0.059648
32864,0.020153
32865,0.063302
32866,0.132297
32867,0.163645
32868,0.162105
32869,0.171965
32870,0.176591
32871,0.135637
32872,0.157998
32873,0.223408
32874,0.130261
32875,0.079417
32876,0.076349
32877,0.053821
32878,0.025245
32879,0.073063
32880,0.153603
32881,0.149967
32882,0.221915
32883,0.052069
32884,0.135073
32885,0.122364
32886,0.123483
32887,0.054871
32888,0.067239
32889,0.024022
32890,0.040077
32891,0.061627
32892,0.130701
32893,0.162196
32894,0.150329
32895,0.136173
32896,0.184701
32897,0.103725
32898,0.239211
32899,0.215992
32900,0.151806
32901,0.164153
32902,0.174375
32903,0.115647
32904,0.248872
32905,0.236836
32906,0.205447
32907,0.196247
32908,0.168402
32909,0.151533
32910,0.190799
32911,0.176169
32912,0.244768
32913,0.217972
32914,0.155073
32915,0.122045
32916,0.087497
32917,0.134175
32918,0.169845
32919,0.203737
32920,0.126571
32921,0.23025
32922,0.098069
32923,0.105178
32924,0.141103
32925,0.172525
32926,0.194039
32927,0.205117
32928,0.174028
32929,0.174945
32930,0.142086
32931,0.154003
32932,0.186135
32933,0.246829
32934,0.219937
32935,0.248826
32936,0.124854
32937,0.136732
32938,0.196522
32939,0.1547
32940,0.215172
32941,0.132481
32942,0.188429
32943,0.198228
32944,0.155277
32945,0.19062
32946,0.101354
32947,0.155782
32948,0.149764
32949,0.178292
32950,0.215056
32951,0.042948
32952,0.143487
32953,0.055618
32954,0.121496
32955,0.066397
32956,0.078479
32957,0.080066
32958,0.051808
32959,0.131543
32960,0.163689
32961,0.14866
32962,0.122188
32963,0.137873
32964,0.166442
32965,0.221555
32966,0.202397
32967,0.14501
32968,0.209183
32969,0.13203
32970,0.184176
32971,0.15576
32972,0.142294
32973,0.20742
32974,0.181331
32975,0.161303
32976,0.173941
32977,0.170116
32978,0.164935
32979,0.128837
32980,0.140541
32981,0.144708
32982,0.133189
32983,0.144014
32984,0.128734
32985,0.186694
32986,0.190914
32987,0.090975
32988,0.159536
32989,0.150081
32990,0.130666
32991,0.169742
32992,0.22753
32993,0.202266
32994,0.203224
32995,0.235055
32996,0.07481
32997,0.128034
32998,0.079278
32999,0.096416
33000,0.057082
33001,0.114204
33002,0.168874
33003,0.151772
33004,0.207538
33005,0.208009
33006,0.220202
33007,0.162308
33008,0.179701
33009,0.170154
33010,0.176586
33011,0.1515
33012,0.197152
33013,0.164634
33014,0.16156
33015,0.160764
33016,0.178214
33017,0.218885
33018,0.152554
33019,0.052576
33020,0.097398
33021,0.115027
33022,0.113524
33023,0.108074
33024,0.088328
33025,0.18572
33026,0.170543
33027,0.19839
33028,0.180675
33029,0.151272
33030,0.213217
33031,0.153217
33032,0.213952
33033,0.213227
33034,0.162219
33035,0.186103
33036,0.178561
33037,0.181536
33038,0.140909
33039,0.152811
33040,0.108759
33041,0.200419
33042,0.25118
33043,0.229044
33044,0.214082
33045,0.153151
33046,0.210144
33047,0.21447
33048,0.164798
33049,0.07043
33050,0.176274
33051,0.175797
33052,0.14215
33053,0.15493
33054,0.197485
33055,0.249859
33056,0.231811
33057,0.154276
33058,0.11764
33059,0.130941
33060,0.170174
33061,0.226099
33062,0.201212
33063,0.161352
33064,0.206058
33065,0.254574
33066,0.231996
33067,0.17195
33068,0.161341
33069,0.168514
33070,0.091381
33071,0.127324
33072,0.144905
33073,0.186806
33074,0.237672
33075,0.220909
33076,0.150652
33077,0.118175
33078,0.122214
33079,0.168274
33080,0.224047
33081,0.201603
33082,0.160076
33083,0.204089
33084,0.259725
33085,0.131566
33086,0.145888
33087,0.211607
33088,0.126314
33089,0.13007
33090,0.129419
33091,0.188484
33092,0.19301
33093,0.138274
33094,0.160198
33095,0.148949
33096,0.149939
33097,0.084615
33098,0.121632
33099,0.135302
33100,0.174695
33101,0.235523
33102,0.20734
33103,0.149729
33104,0.097111
33105,0.120089
33106,0.111345
33107,0.081824
33108,0.13913
33109,0.186674
33110,0.168064
33111,0.189847
33112,0.159337
33113,0.153752
33114,0.13736
33115,0.146712
33116,0.176134
33117,0.232093
33118,0.209345
33119,0.177152
33120,0.16547
33121,0.158475
33122,0.116323
33123,0.141148
33124,0.205393
33125,0.220379
33126,0.152063
33127,0.126989
33128,0.144162
33129,0.227357
33130,0.123732
33131,0.222761
33132,0.198433
33133,0.194202
33134,0.138633
33135,0.152869
33136,0.089768
33137,0.124594
33138,0.22782
33139,0.146989
33140,0.087448
33141,0.099473
33142,0.074281
33143,0.09282
33144,0.157937
33145,0.183593
33146,0.17188
33147,0.061892
33148,0.133657
33149,0.129045
33150,0.085512
33151,0.090299
33152,0.056153
33153,0.078129
33154,0.145635
33155,0.173266
33156,0.207645
33157,0.132883
33158,0.13429
33159,0.193545
33160,0.146567
33161,0.185088
33162,0.177993
33163,0.229667
33164,0.209121
33165,0.203635
33166,0.150604
33167,0.204779
33168,0.210312
33169,0.167881
33170,0.203459
33171,0.170176
33172,0.147511
33173,0.159893
33174,0.195357
33175,0.247802
33176,0.222557
33177,0.208085
33178,0.199688
33179,0.211604
33180,0.164417
33181,0.197804
33182,0.170641
33183,0.144341
33184,0.19413
33185,0.245955
33186,0.225469
33187,0.22764
33188,0.155677
33189,0.108266
33190,0.112633
33191,0.09133
33192,0.110144
33193,0.192973
33194,0.172381
33195,0.167697
33196,0.234041
33197,0.262367
33198,0.162837
33199,0.193257
33200,0.248566
33201,0.152204
33202,0.143923
33203,0.147854
33204,0.21334
33205,0.132379
33206,0.190168
33207,0.195001
33208,0.150678
33209,0.185803
33210,0.157087
33211,0.130877
33212,0.175098
33213,0.231964
33214,0.075066
33215,0.07473
33216,0.126525
33217,0.139166
33218,0.123942
33219,0.096157
33220,0.094104
33221,0.075025
33222,0.115352
33223,0.173287
33224,0.152148
33225,0.148632
33226,0.096677
33227,0.133961
33228,0.184656
33229,0.128958
33230,0.180128
33231,0.152106
33232,0.130851
33233,0.173217
33234,0.225524
33235,0.122817
33236,0.140482
33237,0.214747
33238,0.198846
33239,0.144122
33240,0.150456
33241,0.153328
33242,0.127744
33243,0.148581
33244,0.207555
33245,0.243778
33246,0.223675
33247,0.227332
33248,0.120662
33249,0.137326
33250,0.132113
33251,0.19886
33252,0.198573
33253,0.158501
33254,0.160147
33255,0.122906
33256,0.142103
33257,0.208698
33258,0.237741
33259,0.228676
33260,0.153216
33261,0.120421
33262,0.209752
33263,0.235124
33264,0.222778
33265,0.171914
33266,0.234129
33267,0.271471
33268,0.247814
33269,0.210338
33270,0.162886
33271,0.200147
33272,0.170861
33273,0.173121
33274,0.105682
33275,0.157541
33276,0.186419
33277,0.224388
33278,0.126302
33279,0.132564
33280,0.085854
33281,0.119349
33282,0.166489
33283,0.153993
33284,0.152945
33285,0.21557
33286,0.198259
33287,0.153534
33288,0.191571
33289,0.162355
33290,0.16765
33291,0.13681
33292,0.144263
33293,0.235034
33294,0.21294
33295,0.151784
33296,0.133562
33297,0.170116
33298,0.226848
33299,-0.00908
33300,0.147181
33301,0.208795
33302,0.133663
33303,0.128052
33304,0.184659
33305,0.130542
33306,0.14774
33307,0.131153
33308,0.139681
33309,0.233873
33310,0.212054
33311,0.162867
33312,0.190623
33313,0.248465
33314,0.162279
33315,0.194964
33316,0.119565
33317,0.112212
33318,0.093175
33319,0.108502
33320,0.134046
33321,0.192637
33322,0.18503
33323,0.156579
33324,0.130704
33325,0.17594
33326,0.234858
33327,0.161373
33328,0.201637
33329,0.168568
33330,0.170086
33331,0.148187
33332,0.244605
33333,0.119669
33334,0.099142
33335,0.108851
33336,0.144565
33337,0.197412
33338,0.121323
33339,0.095255
33340,0.137976
33341,0.172034
33342,0.107614
33343,0.059165
33344,0.149737
33345,0.092487
33346,0.108402
33347,0.17045
33348,0.151159
33349,0.145619
33350,0.142512
33351,0.20937
33352,0.18898
33353,0.131882
33354,0.18364
33355,0.092583
33356,0.188289
33357,0.156206
33358,0.156414
33359,0.131975
33360,0.177222
33361,0.231111
33362,0.17358
33363,0.173414
33364,0.147604
33365,0.159239
33366,0.194678
33367,0.055611
33368,0.090982
33369,0.155066
33370,0.116247
33371,0.194491
33372,0.17383
33373,0.149969
33374,0.206604
33375,0.108768
33376,0.214362
33377,0.202815
33378,0.15184
33379,0.161751
33380,0.24444
33381,0.221756
33382,0.124864
33383,0.200377
33384,0.211123
33385,0.16461
33386,0.171385
33387,0.144174
33388,0.156227
33389,0.188556
33390,0.110454
33391,0.226584
33392,0.150168
33393,0.126717
33394,0.138395
33395,0.16903
33396,0.225619
33397,0.205913
33398,0.11655
33399,0.114634
33400,0.096018
33401,0.108647
33402,0.167648
33403,0.152762
33404,0.209255
33405,0.139022
33406,0.195707
33407,0.186487
33408,0.148804
33409,0.134073
33410,0.145442
33411,0.177124
33412,0.208957
33413,0.212638
33414,0.162013
33415,0.178363
33416,0.172413
33417,0.159228
33418,0.195849
33419,0.250387
33420,0.226593
33421,0.074289
33422,0.145074
33423,0.12179
33424,0.191062
33425,0.148516
33426,0.165611
33427,0.20063
33428,0.157962
33429,0.188824
33430,0.24774
33431,0.179933
33432,0.17732
33433,0.140089
33434,0.231563
33435,0.147189
33436,0.205972
33437,0.188072
33438,0.189545
33439,0.190891
33440,0.152823
33441,0.151236
33442,0.119491
33443,0.131825
33444,0.210283
33445,0.154731
33446,0.210859
33447,0.164268
33448,0.198619
33449,0.172696
33450,0.174658
33451,0.150494
33452,0.231216
33453,0.225654
33454,0.113021
33455,0.168902
33456,0.218816
33457,0.198723
33458,0.222247
33459,0.142629
33460,0.139713
33461,0.205362
33462,0.203186
33463,0.158251
33464,0.190072
33465,0.242161
33466,0.112288
33467,0.126983
33468,0.170617
33469,0.219812
33470,0.199585
33471,0.162937
33472,0.158737
33473,0.127887
33474,0.140111
33475,0.181186
33476,0.23723
33477,0.219543
33478,0.161897
33479,0.200873
33480,0.248325
33481,0.165609
33482,0.100657
33483,0.219919
33484,0.110712
33485,0.172316
33486,0.171388
33487,0.137212
33488,0.240534
33489,0.188617
33490,0.238415
33491,0.206163
33492,0.20628
33493,0.171999
33494,0.175917
33495,0.140123
33496,0.151128
33497,0.192248
33498,0.241809
33499,0.360497
33500,0.206431
33501,0.128162
33502,0.129392
33503,0.182926
33504,0.130789
33505,0.087414
33506,0.18941
33507,0.143165
33508,0.126912
33509,0.130561
33510,0.172125
33511,0.223777
33512,0.204727
33513,0.186044
33514,0.15299
33515,0.151405
33516,0.135486
33517,0.144341
33518,0.171836
33519,0.206446
33520,0.159527
33521,0.110756
33522,0.131939
33523,0.198714
33524,0.227529
33525,0.210919
33526,0.156661
33527,0.118895
33528,0.142748
33529,0.206811
33530,0.231129
33531,0.105362
33532,0.098234
33533,0.071913
33534,0.095335
33535,0.15898
33536,0.184476
33537,0.175061
33538,0.165385
33539,0.184507
33540,0.156395
33541,0.158744
33542,0.132972
33543,0.175356
33544,0.233856
33545,0.211056
33546,0.123193
33547,0.095002
33548,0.141884
33549,0.192364
33550,0.172766
33551,0.146482
33552,0.136244
33553,0.139945
33554,0.206031
33555,0.136125
33556,0.132737
33557,0.188896
33558,0.133451
33559,0.195554
33560,0.183747
33561,0.157171
33562,0.130089
33563,0.141016
33564,0.211522
33565,0.15098
33566,0.204437
33567,0.147719
33568,0.201543
33569,0.147349
33570,0.157259
33571,0.243045
33572,0.220703
33573,0.207181
33574,0.174958
33575,0.174934
33576,0.17659
33577,0.140686
33578,0.192893
33579,0.227884
33580,0.150331
33581,0.100678
33582,0.110128
33583,0.08272
33584,0.090568
33585,0.13573
33586,0.185266
33587,0.090297
33588,0.146663
33589,0.151356
33590,0.107951
33591,0.111772
33592,0.116441
33593,0.169925
33594,0.144294
33595,0.125122
33596,0.148827
33597,0.210133
33598,0.126838
33599,0.092261
33600,0.128056
33601,0.190584
33602,0.137869
33603,0.154406
33604,0.153196
33605,0.118933
33606,0.229799
33607,0.208141
33608,0.129794
33609,0.163947
33610,0.227976
33611,0.148034
33612,0.147846
33613,0.210022
33614,0.147481
33615,0.20919
33616,0.160754
33617,0.17939
33618,0.172539
33619,0.137882
33620,0.149469
33621,0.196758
33622,0.248088
33623,0.228779
33624,0.19736
33625,0.135619
33626,0.131236
33627,0.129387
33628,0.066526
33629,0.153316
33630,0.142771
33631,0.105403
33632,0.119767
33633,0.166187
33634,0.150335
33635,0.100931
33636,0.096422
33637,0.140894
33638,0.203163
33639,0.127597
33640,0.129584
33641,0.15731
33642,0.153793
33643,0.121505
33644,0.131621
33645,0.15852
33646,0.206523
33647,0.254955
33648,0.151518
33649,0.082761
33650,0.114141
33651,0.125531
33652,0.172069
33653,0.224465
33654,0.202356
33655,0.150648
33656,0.214212
33657,0.156421
33658,0.208869
33659,0.162226
33660,0.18319
33661,0.178867
33662,0.176478
33663,0.142564
33664,0.156638
33665,0.25205
33666,0.231759
33667,0.197331
33668,0.208003
33669,0.161845
33670,0.198678
33671,0.168845
33672,0.171654
33673,0.146609
33674,0.155426
33675,0.186261
33676,0.247302
33677,0.224832
33678,0.141717
33679,0.217143
33680,0.200945
33681,0.198468
33682,0.143332
33683,0.156125
33684,0.162932
33685,0.071359
33686,0.160617
33687,0.188862
33688,0.173285
33689,0.161042
33690,0.156226
33691,0.223457
33692,0.161447
33693,0.176881
33694,0.176784
33695,0.147517
33696,0.263842
33697,0.154379
33698,0.095686
33699,0.141339
33700,0.22615
33701,0.122936
33702,0.221434
33703,0.13005
33704,0.197599
33705,0.15018
33706,0.156874
33707,0.122078
33708,0.227369
33709,0.216502
33710,0.173215
33711,0.225435
33712,0.254421
33713,0.243073
33714,0.133154
33715,0.075303
33716,0.144225
33717,0.119379
33718,0.120368
33719,0.094704
33720,0.138528
33721,0.193377
33722,0.175399
33723,0.247245
33724,0.146175
33725,0.15876
33726,0.241383
33727,0.222774
33728,0.22055
33729,0.160732
33730,0.125998
33731,0.177101
33732,0.177588
33733,0.197781
33734,0.248324
33735,0.225364
33736,0.151844
33737,0.088782
33738,0.128199
33739,0.226027
33740,0.203381
33741,0.171891
33742,0.261419
33743,0.254197
33744,0.145512
33745,0.215868
33746,0.136199
33747,0.138602
33748,0.194679
33749,0.19835
33750,0.155232
33751,0.190581
33752,0.161344
33753,0.100749
33754,0.14785
33755,0.21271
33756,0.209033
33757,0.152719
33758,0.207838
33759,0.203443
33760,0.172595
33761,0.176671
33762,0.16019
33763,0.151823
33764,0.208585
33765,0.204259
33766,0.208516
33767,0.164879
33768,0.203911
33769,0.171624
33770,0.172288
33771,0.113528
33772,0.148647
33773,0.159946
33774,0.197236
33775,0.225456
33776,0.214108
33777,0.22706
33778,0.202243
33779,0.208496
33780,0.197061
33781,0.169178
33782,0.173379
33783,0.14981
33784,0.112907
33785,0.182536
33786,0.240622
33787,0.147507
33788,0.116659
33789,0.106484
33790,0.140194
33791,0.18617
33792,0.170625
33793,0.150882
33794,0.141361
33795,0.205407
33796,0.132131
33797,0.128503
33798,0.185992
33799,0.183468
33800,0.149917
33801,0.186541
33802,0.220177
