tm,ph,sasa,charge,volume,helix,sheet,coil,n_phobic_contact,n_disulfide,n_saltbridge,n_hbond,n_pos-pos,n_pos-neutral,n_pos-special,n_pos-hydrophobic,n_neg-neg,n_neg-neutral,n_neg-special,n_neg-hydrophobic,n_neutral-neutral,n_neutral-special,n_neutral-hydrophobic,n_special-special,n_special-hydrophobic
48.8,7.0,-0.2387608198937965,-9,17560,1198,9833,7345,1009,2,2,25,15,217,132,275,76,451,276,562,607,765,1593,227,965
38.0,7.0,-0.2387608198937965,-9,17560,1198,9833,7345,1009,2,2,25,15,217,132,275,76,451,276,562,607,765,1593,227,965
44.9,7.0,-0.2116752347466555,-9,17603,1198,9728,7345,964,2,2,25,15,224,132,268,76,464,276,549,643,785,1602,227,945
47.7,7.0,-0.20845167444320545,-9,17596,1198,9740,6763,1009,2,2,26,15,217,132,275,76,451,276,562,608,764,1592,227,966
25.0,7.0,-0.010457858790180005,-9,17553,2195,9740,7345,964,2,2,27,15,224,132,268,76,464,276,549,643,785,1602,227,945
44.5,7.0,-0.010457858790180005,-9,17553,2195,9740,7345,964,2,2,27,15,224,132,268,76,464,276,549,643,785,1602,227,945
43.0,7.0,-0.010457858790180005,-9,17553,2195,9740,7345,964,2,2,27,15,224,132,268,76,464,276,549,643,785,1602,227,945
42.6,7.0,-0.06017189030768309,-9,17567,1328,9740,7345,920,2,2,27,15,224,138,262,76,464,288,537,643,820,1567,249,967
25.0,7.0,-0.06017189030768309,-9,17567,1328,9740,7345,920,2,2,27,15,224,138,262,76,464,288,537,643,820,1567,249,967
41.6,7.0,-0.06017189030768309,-9,17567,1328,9740,7345,920,2,2,27,15,224,138,262,76,464,288,537,643,820,1567,249,967
35.6,7.0,0.00327891307649876,-9,17560,997,9740,7345,920,2,2,28,15,230,132,262,76,476,276,537,678,807,1611,227,923
36.9,7.0,0.00327891307649876,-9,17560,997,9740,7345,920,2,2,28,15,230,132,262,76,476,276,537,678,807,1611,227,923
25.0,7.0,0.00327891307649876,-9,17560,997,9740,7345,920,2,2,28,15,230,132,262,76,476,276,537,678,807,1611,227,923
39.9,7.0,-0.011439056780656806,-9,17583,979,9740,7345,920,2,2,28,15,230,132,262,76,476,276,537,678,807,1611,227,923
42.1,7.0,-0.011439056780656806,-9,17583,979,9740,7345,920,2,2,28,15,230,132,262,76,476,276,537,678,807,1611,227,923
25.0,7.0,-0.011439056780656806,-9,17583,979,9740,7345,920,2,2,28,15,230,132,262,76,476,276,537,678,807,1611,227,923
52.6,7.0,-0.3085663490113806,-9,17596,2396,9740,7345,1006,2,2,27,15,218,132,274,76,452,276,561,607,763,1596,227,967
25.0,7.4,-0.05526590035529909,-9,17629,3073,9740,7345,1004,2,2,27,15,224,126,274,76,464,263,562,643,749,1638,206,926
58.8,6.0,-0.1483678607759078,-9,17640,1338,9740,7345,964,2,2,27,15,224,132,268,76,464,276,549,643,785,1602,227,945
51.7,7.0,0.35693292333511817,-8,17613,1027,9740,7345,964,2,3,26,20,254,153,309,76,451,276,549,608,764,1561,227,945
52.1,7.0,0.35693292333511817,-8,17613,1027,9740,7345,964,2,3,26,20,254,153,309,76,451,276,549,608,764,1561,227,945
44.0,9.7,0.35693292333511817,-8,17613,1027,9740,7345,964,2,3,26,20,254,153,309,76,451,276,549,608,764,1561,227,945
25.0,7.0,0.35693292333511817,-8,17613,1027,9740,7345,964,2,3,26,20,254,153,309,76,451,276,549,608,764,1561,227,945
46.6,8.6,0.35693292333511817,-8,17613,1027,9740,7345,964,2,3,26,20,254,153,309,76,451,276,549,608,764,1561,227,945
54.0,6.5,0.35693292333511817,-8,17613,1027,9740,7345,964,2,3,26,20,254,153,309,76,451,276,549,608,764,1561,227,945
56.9,6.0,0.35693292333511817,-8,17613,1027,9740,7345,964,2,3,26,20,254,153,309,76,451,276,549,608,764,1561,227,945
61.2,5.0,0.35693292333511817,-8,17613,1027,9740,7345,964,2,3,26,20,254,153,309,76,451,276,549,608,764,1561,227,945
15.0,6.0,-0.12207641438814142,-9,17566,1198,9740,5937,1006,2,2,27,15,224,128,272,76,464,263,562,643,751,1636,206,924
54.3,7.0,-0.35417471812339585,-9,17603,1198,9728,7345,964,2,2,25,15,224,132,268,76,464,276,549,643,785,1602,227,945
56.6,6.0,-0.10221492932411101,-9,17640,1198,9427,7345,964,2,2,27,15,224,132,268,76,464,276,549,643,785,1602,227,945
45.4,7.0,-0.164753799897154,-9,17560,1198,9740,6880,1005,2,2,27,15,218,132,274,76,452,276,561,610,763,1594,227,967
45.6,7.0,-0.164753799897154,-9,17560,1198,9740,6880,1005,2,2,27,15,218,132,274,76,452,276,561,610,763,1594,227,967
45.3,7.0,0.031171915072481418,-10,17593,1198,9740,7528,964,2,2,27,15,218,132,268,88,485,298,590,610,763,1561,227,945
56.0,7.0,-0.6372942416486341,-9,17640,1198,9740,7440,964,2,2,27,15,224,132,268,76,464,276,549,643,785,1602,227,945
55.9,6.0,-0.6372942416486341,-9,17640,1198,9740,7440,964,2,2,27,15,224,132,268,76,464,276,549,643,785,1602,227,945
25.0,4.8,-1.047951547366102,-8,17570,1198,9740,6697,1005,2,2,27,15,224,132,274,64,429,255,520,643,785,1637,227,966
25.0,7.0,0.295682356494944,-9,17560,1198,9740,7960,923,2,2,30,15,230,132,262,76,477,276,536,676,807,1610,227,923
25.0,7.0,0.20745514108566532,-9,17583,1198,9740,7913,923,2,2,30,15,230,132,262,76,477,276,536,676,807,1610,227,923
48.8,7.0,-0.6010572265205,-9,17603,1198,9728,7345,964,2,2,27,15,224,132,268,76,464,276,549,643,785,1602,227,945
49.6,7.0,-0.7083173106727204,-9,17603,1198,9728,7345,964,2,2,25,15,224,132,268,76,464,276,549,643,785,1602,227,945
29.7,7.0,-0.14928699941607348,-8,17540,1198,9775,7345,1004,2,1,25,15,224,132,274,64,428,255,521,643,785,1638,227,966
25.0,7.0,-0.14928699941607348,-8,17540,1198,9775,7345,1004,2,1,25,15,224,132,274,64,428,255,521,643,785,1638,227,966
46.0,7.0,-0.14928699941607348,-8,17540,1198,9775,7345,1004,2,1,25,15,224,132,274,64,428,255,521,643,785,1638,227,966
31.5,7.0,-0.14928699941607348,-8,17540,1198,9775,7345,1004,2,1,25,15,224,132,274,64,428,255,521,643,785,1638,227,966
38.0,7.0,-0.39408502863021777,-9,17596,1198,9740,6763,1009,2,2,27,15,217,132,275,76,452,276,561,607,764,1593,227,966
46.3,7.0,-0.39408502863021777,-9,17596,1198,9740,6763,1009,2,2,27,15,217,132,275,76,452,276,561,607,764,1593,227,966
46.9,7.0,-0.3131781552848425,-9,17603,1198,9740,7366,964,2,2,25,15,224,132,268,76,464,276,549,643,785,1602,227,945
35.6,7.0,-0.07457603858085447,-8,17570,1198,10006,7345,1006,2,2,24,15,224,132,273,64,426,255,519,643,785,1640,227,966
25.0,7.0,-0.05009574190946385,-9,17553,1198,8103,7345,964,2,2,27,15,224,132,268,76,464,276,549,643,785,1602,227,945
43.3,7.0,-0.05009574190946385,-9,17553,1198,8103,7345,964,2,2,27,15,224,132,268,76,464,276,549,643,785,1602,227,945
25.0,7.0,-0.055831976097544075,-9,17567,1198,8554,7345,923,2,2,27,15,224,137,263,76,464,288,537,643,822,1565,249,964
25.0,7.0,-0.048510729831178864,-9,17560,1198,8257,7345,923,2,2,28,15,229,132,263,76,476,276,537,680,807,1606,227,923
34.6,7.0,-0.048510729831178864,-9,17560,1198,8257,7345,923,2,2,28,15,229,132,263,76,476,276,537,680,807,1606,227,923
40.2,7.0,-0.05020895705791294,-9,17583,1198,8741,7345,923,2,2,28,15,229,132,263,76,476,276,537,680,807,1606,227,923
25.0,7.0,-0.05020895705791294,-9,17583,1198,8741,7345,923,2,2,28,15,229,132,263,76,476,276,537,680,807,1606,227,923
41.4,7.0,-0.05020895705791294,-9,17583,1198,8741,7345,923,2,2,28,15,229,132,263,76,476,276,537,680,807,1606,227,923
42.3,7.0,-0.05761085724691027,-9,17560,1198,9833,7345,1005,2,2,25,15,218,132,274,76,452,276,561,610,763,1594,227,967
46.3,7.0,-0.06339174420805758,-9,17567,1198,8554,7345,923,2,2,27,15,224,138,262,76,464,289,536,643,822,1565,248,965
25.0,7.0,-0.06339174420805758,-9,17567,1198,8554,7345,923,2,2,27,15,224,138,262,76,464,289,536,643,822,1565,248,965
25.0,7.0,0.04170250295428436,-9,17560,1198,8257,7345,923,2,2,28,15,230,132,262,76,477,276,536,680,806,1606,227,924
29.6,7.0,0.04170250295428436,-9,17560,1198,8257,7345,923,2,2,28,15,230,132,262,76,477,276,536,680,806,1606,227,924
38.0,7.0,0.017324971396009317,-9,17583,1198,8741,7345,923,2,2,28,15,230,132,262,76,477,276,536,680,806,1606,227,924
25.0,7.0,0.017324971396009317,-9,17583,1198,8741,7345,923,2,2,28,15,230,132,262,76,477,276,536,680,806,1606,227,924
25.0,6.0,0.294070652264635,-9,17528,1198,9740,7063,1007,2,2,26,10,189,111,230,76,464,276,562,643,785,1637,227,966
55.9,6.0,0.294070652264635,-9,17528,1198,9740,7063,1007,2,2,26,10,189,111,230,76,464,276,562,643,785,1637,227,966
17.2,7.0,-0.06378507898422069,-8,17613,1198,9913,7345,964,2,2,27,15,229,132,268,64,438,255,507,681,806,1644,227,945
37.0,7.0,-0.06378507898422069,-8,17613,1198,9913,7345,964,2,2,27,15,229,132,268,64,438,255,507,681,806,1644,227,945
37.2,7.0,-0.06264918850036459,-8,17577,1198,10160,7345,964,2,2,27,15,229,132,268,64,438,255,507,681,806,1644,227,945
15.0,7.0,-0.06264918850036459,-8,17577,1198,10160,7345,964,2,2,27,15,229,132,268,64,438,255,507,681,806,1644,227,945
65.0,7.0,-0.048238157343585705,-9,17566,1198,10053,7345,964,2,2,27,15,224,132,268,76,464,276,549,643,785,1602,227,945
53.4,7.0,-0.048238157343585705,-9,17566,1198,10053,7345,964,2,2,27,15,224,132,268,76,464,276,549,643,785,1602,227,945
54.3,6.0,-0.048238157343585705,-9,17566,1198,10053,7345,964,2,2,27,15,224,132,268,76,464,276,549,643,785,1602,227,945
52.0,7.0,-4.288778218489607,-8,17681,1198,9740,6782,1005,2,2,27,15,224,132,274,64,429,255,520,643,785,1637,227,966
52.7,7.0,-4.288778218489607,-8,17681,1198,9740,6782,1005,2,2,27,15,224,132,274,64,429,255,520,643,785,1637,227,966
25.0,7.0,-1.9238506476697526,-8,17645,1198,9740,6979,964,2,2,27,21,259,153,309,64,429,255,508,643,785,1602,227,945
52.0,7.0,-1.9384489660081476,-8,17718,1198,9740,6856,1005,2,2,27,15,224,132,274,64,429,255,520,643,785,1637,227,966
52.4,7.0,-1.5004994158563214,-8,17681,1198,9740,6761,1005,2,2,27,15,224,132,274,64,429,255,520,643,785,1637,227,966
52.0,7.0,-1.5004994158563214,-8,17681,1198,9740,6761,1005,2,2,27,15,224,132,274,64,429,255,520,643,785,1637,227,966
33.6,7.0,-0.04374085829826145,-9,17567,1198,9740,7462,964,2,2,27,15,224,132,268,76,464,276,549,643,785,1602,227,945
45.8,7.0,-0.04374085829826145,-9,17567,1198,9740,7462,964,2,2,27,15,224,132,268,76,464,276,549,643,785,1602,227,945
56.7,6.0,0.2875190974655544,-9,17558,1198,10019,7345,964,2,1,28,11,193,111,228,76,477,276,549,678,806,1642,227,945
0.0,4.8,0.32743083788780236,-10,17636,69,9740,7345,923,2,2,27,15,224,132,262,89,500,297,577,643,785,1566,227,924
0.0,4.8,0.3555703039350915,-10,17666,1015,9740,7345,923,2,2,27,15,224,132,262,89,500,297,577,643,785,1566,227,924
25.0,7.4,0.07417564346222162,-9,17577,-677,9740,7345,923,2,2,27,15,224,138,262,76,464,289,536,643,821,1566,248,965
0.0,4.8,-0.39293949292274455,-9,17678,255,9740,7345,923,2,2,27,21,260,153,303,76,464,276,536,643,785,1566,227,924
