tm,ph,sasa,charge,volume,helix,sheet,coil,n_phobic_contact,n_disulfide,n_saltbridge,n_hbond,n_pos-pos,n_pos-neutral,n_pos-special,n_pos-hydrophobic,n_neg-neg,n_neg-neutral,n_neg-special,n_neg-hydrophobic,n_neutral-neutral,n_neutral-special,n_neutral-hydrophobic,n_special-special,n_special-hydrophobic
43.0,5.0,24.310756915883392,6,20991,13736,6113,6680,1584,4,5,37,184,891,311,1114,45,449,153,563,999,712,2562,117,901
38.2,6.0,24.788882645444243,6,20917,13736,5298,8088,1529,4,5,37,184,891,330,1095,45,449,163,553,999,757,2517,132,941
45.0,5.0,24.790606031646018,6,20978,13736,4476,8088,1529,4,5,37,184,891,330,1095,45,449,163,553,999,757,2517,132,941
40.0,5.0,24.790606031646018,6,20978,13736,4476,8088,1529,4,5,37,184,891,330,1095,45,449,163,553,999,757,2517,132,941
49.8,5.0,24.79405280389008,6,20978,14733,6113,8088,1529,4,5,37,184,891,330,1095,45,449,163,553,999,757,2517,132,941
40.0,5.0,24.79405280389008,6,20978,14733,6113,8088,1529,4,5,37,184,891,330,1095,45,449,163,553,999,757,2517,132,941
40.0,5.0,24.79492078669485,6,20952,12858,6113,8088,1475,4,5,37,184,891,350,1075,45,449,172,544,999,802,2472,149,978
40.8,5.0,24.79492078669485,6,20952,12858,6113,8088,1475,4,5,37,184,891,350,1075,45,449,172,544,999,802,2472,149,978
40.0,5.0,24.78941098280367,6,21055,14052,6113,8088,1529,4,5,37,184,891,330,1095,45,449,163,553,999,757,2517,132,941
55.4,5.0,24.78941098280367,6,21055,14052,6113,8088,1529,4,5,37,184,891,330,1095,45,449,163,553,999,757,2517,132,941
40.0,5.0,24.789222290889587,6,21054,14674,6113,8088,1529,4,5,37,184,891,330,1095,45,449,163,553,999,757,2517,132,941
54.7,5.0,24.789222290889587,6,21054,14674,6113,8088,1529,4,5,37,184,891,330,1095,45,449,163,553,999,757,2517,132,941
40.0,5.0,24.788882645444243,6,20978,14733,6113,8088,1529,4,5,37,184,891,330,1095,45,449,163,553,999,757,2517,132,941
48.7,5.0,24.788882645444243,6,20978,14733,6113,8088,1529,4,5,37,184,891,330,1095,45,449,163,553,999,757,2517,132,941
38.1,5.0,24.788882645444243,6,20952,12858,6113,8088,1474,4,5,37,184,891,350,1075,45,449,173,543,999,801,2473,148,980
40.0,5.0,24.788882645444243,6,20952,12858,6113,8088,1474,4,5,37,184,891,350,1075,45,449,173,543,999,801,2473,148,980
40.0,5.0,24.788882645444243,6,21055,14052,6113,8088,1529,4,5,37,184,891,330,1095,45,449,163,553,999,757,2517,132,941
57.8,5.0,24.788882645444243,6,21055,14052,6113,8088,1529,4,5,37,184,891,330,1095,45,449,163,553,999,757,2517,132,941
40.0,5.0,24.788882645444243,6,21054,14674,6113,8088,1529,4,5,37,184,891,330,1095,45,449,163,553,999,757,2517,132,941
50.7,5.0,24.788882645444243,6,21054,14674,6113,8088,1529,4,5,37,184,891,330,1095,45,449,163,553,999,757,2517,132,941
58.1,5.0,25.17319777019438,6,20978,13736,4476,8088,1529,4,5,37,184,891,330,1095,45,449,163,553,999,757,2517,132,941
40.0,5.0,25.17319777019438,6,20978,13736,4476,8088,1529,4,5,37,184,891,330,1095,45,449,163,553,999,757,2517,132,941
46.1,5.0,25.23771782763418,6,20952,13736,4341,8088,1474,4,5,37,184,891,349,1076,45,449,173,543,999,802,2472,148,980
40.0,5.0,25.23771782763418,6,20952,13736,4341,8088,1474,4,5,37,184,891,349,1076,45,449,173,543,999,802,2472,148,980
49.0,3.0,25.10546835310873,5,21018,13736,6113,8271,1529,4,5,37,184,872,330,1095,55,483,178,610,955,742,2460,132,941
61.5,5.0,25.10546835310873,5,21018,13736,6113,8271,1529,4,5,37,184,872,330,1095,55,483,178,610,955,742,2460,132,941
58.5,4.5,25.10546835310873,5,21018,13736,6113,8271,1529,4,5,37,184,872,330,1095,55,483,178,610,955,742,2460,132,941
55.3,4.0,25.10546835310873,5,21018,13736,6113,8271,1529,4,5,37,184,872,330,1095,55,483,178,610,955,742,2460,132,941
25.0,6.0,25.10546835310873,5,21018,13736,6113,8271,1529,4,5,37,184,872,330,1095,55,483,178,610,955,742,2460,132,941
52.1,3.5,25.10546835310873,5,21018,13736,6113,8271,1529,4,5,37,184,872,330,1095,55,483,178,610,955,742,2460,132,941
62.2,6.0,25.10546835310873,5,21018,13736,6113,8271,1529,4,5,37,184,872,330,1095,55,483,178,610,955,742,2460,132,941
61.6,8.5,25.10546835310873,5,21018,13736,6113,8271,1529,4,5,37,184,872,330,1095,55,483,178,610,955,742,2460,132,941
52.1,5.0,24.685656240062084,6,21065,13736,5800,8088,1529,4,5,37,184,891,330,1095,45,449,163,553,999,757,2517,132,941
61.8,5.0,24.685656240062084,6,21065,13736,5800,8088,1529,4,5,37,184,891,330,1095,45,449,163,553,999,757,2517,132,941
53.2,7.4,24.77792236715671,6,21021,13736,6113,7506,1584,4,5,35,184,871,330,1115,45,439,163,563,956,740,2505,132,958
43.2,7.4,24.738256598116127,6,21035,13736,6113,7824,1529,4,5,35,184,871,350,1095,45,439,173,553,956,783,2462,149,996
38.2,7.4,24.825155947395825,7,21154,13736,6113,7648,1529,4,5,37,204,914,347,1150,45,439,163,553,956,740,2462,132,941
52.7,5.0,24.33935982830938,6,21065,13736,6113,8183,1529,4,5,36,184,891,330,1095,45,449,163,553,999,757,2517,132,941
58.2,5.0,24.33935982830938,6,21065,13736,6113,8183,1529,4,5,36,184,891,330,1095,45,449,163,553,999,757,2517,132,941
40.0,5.0,24.805530794431686,6,20951,13736,4811,8088,1529,4,5,37,184,891,330,1095,45,449,163,553,999,757,2517,132,941
47.7,5.0,24.805530794431686,6,20951,13736,4811,8088,1529,4,5,37,184,891,330,1095,45,449,163,553,999,757,2517,132,941
40.0,5.0,24.808643862941526,6,20925,13736,4676,8088,1475,4,5,37,184,891,350,1075,45,449,172,544,999,801,2473,149,978
41.0,5.0,24.808643862941526,6,20925,13736,4676,8088,1475,4,5,37,184,891,350,1075,45,449,172,544,999,801,2473,149,978
65.4,5.0,24.45188614972052,6,21065,13736,6113,8183,1529,4,5,37,184,891,330,1095,45,449,163,553,999,757,2517,132,941
60.7,5.0,24.45188614972052,6,21065,13736,6113,8183,1529,4,5,37,184,891,330,1095,45,449,163,553,999,757,2517,132,941
46.5,4.2,24.205576696471542,6,20991,13736,6113,6680,1585,4,5,37,184,891,311,1114,45,449,153,563,999,712,2562,117,900
33.7,5.0,24.205576696471542,6,20991,13736,6113,6680,1585,4,5,37,184,891,311,1114,45,449,153,563,999,712,2562,117,900
54.5,6.0,24.41852966196951,6,20965,13736,6113,7001,1529,4,5,37,184,891,330,1095,45,449,163,553,999,757,2517,132,941
55.4,6.0,24.41852966196951,6,20965,13736,6113,7001,1529,4,5,37,184,891,330,1095,45,449,163,553,999,757,2517,132,941
62.0,6.0,24.41852966196951,6,20965,13736,6113,7001,1529,4,5,37,184,891,330,1095,45,449,163,553,999,757,2517,132,941
29.0,5.0,24.820131301434007,6,20917,13736,5286,8088,1529,4,5,34,184,891,330,1095,45,449,163,553,999,757,2517,132,941
53.2,5.0,24.596350603700845,6,21028,13736,6101,8088,1529,4,5,34,184,891,330,1095,45,449,163,553,999,757,2517,132,941
64.0,5.0,24.596350603700845,6,21028,13736,6101,8088,1529,4,5,34,184,891,330,1095,45,449,163,553,999,757,2517,132,941
30.0,5.0,24.843315788136092,6,20891,13736,5151,8088,1477,4,5,34,184,891,349,1076,45,449,173,543,999,802,2472,148,977
40.0,5.0,24.788882645444243,6,20951,13736,4811,8088,1529,4,5,37,184,891,330,1095,45,449,163,553,999,757,2517,132,941
43.1,5.0,24.788882645444243,6,20951,13736,4811,8088,1529,4,5,37,184,891,330,1095,45,449,163,553,999,757,2517,132,941
47.7,5.0,24.99621732674655,6,20951,13736,4811,8088,1529,4,5,37,184,891,330,1095,45,449,163,553,999,757,2517,132,941
40.0,5.0,24.788882645444243,6,20978,13736,4476,8088,1529,4,5,37,184,891,330,1095,45,449,163,553,999,757,2517,132,941
43.3,5.0,24.788882645444243,6,20978,13736,4476,8088,1529,4,5,37,184,891,330,1095,45,449,163,553,999,757,2517,132,941
29.4,5.0,24.788882645444243,6,20952,13736,4341,8088,1476,4,5,37,184,891,350,1075,45,449,173,543,999,803,2471,148,978
58.1,5.0,24.788882645444243,6,21055,13736,5778,8088,1529,4,5,37,184,891,330,1095,45,449,163,553,999,757,2517,132,941
40.0,5.0,24.788882645444243,6,21055,13736,5778,8088,1529,4,5,37,184,891,330,1095,45,449,163,553,999,757,2517,132,941
40.0,5.0,24.788882645444243,6,21054,13736,5007,8088,1529,4,5,37,184,891,330,1095,45,449,163,553,999,757,2517,132,941
55.6,5.0,24.788882645444243,6,21054,13736,5007,8088,1529,4,5,37,184,891,330,1095,45,449,163,553,999,757,2517,132,941
45.5,4.2,24.200953201131195,6,20991,13736,6113,6680,1584,4,5,37,184,891,310,1115,45,449,153,563,999,712,2562,117,901
33.8,5.0,24.200953201131195,6,20991,13736,6113,6680,1584,4,5,37,184,891,310,1115,45,449,153,563,999,712,2562,117,901
51.6,6.0,24.415594109372467,6,20965,13736,6113,7001,1529,4,5,37,184,891,330,1095,45,449,163,553,999,757,2517,132,941
45.5,4.2,24.415594109372467,6,20965,13736,6113,7001,1529,4,5,37,184,891,330,1095,45,449,163,553,999,757,2517,132,941
52.1,6.0,24.415594109372467,6,20965,13736,6113,7001,1529,4,5,37,184,891,330,1095,45,449,163,553,999,757,2517,132,941
58.8,5.1,24.415594109372467,6,20965,13736,6113,7001,1529,4,5,37,184,891,330,1095,45,449,163,553,999,757,2517,132,941
62.0,6.0,24.415594109372467,6,20965,13736,6113,7001,1529,4,5,37,184,891,330,1095,45,449,163,553,999,757,2517,132,941
59.9,5.0,24.500603863076535,6,21065,13736,6113,8183,1529,4,5,37,184,891,330,1095,45,449,163,553,999,757,2517,132,941
54.2,5.0,24.500603863076535,6,21065,13736,6113,8183,1529,4,5,37,184,891,330,1095,45,449,163,553,999,757,2517,132,941
40.0,5.0,25.08875183530268,6,20978,13736,4476,8088,1529,4,5,37,184,891,330,1095,45,449,163,553,999,757,2517,132,941
54.8,5.0,25.08875183530268,6,20978,13736,4476,8088,1529,4,5,37,184,891,330,1095,45,449,163,553,999,757,2517,132,941
40.0,5.0,25.13909483797964,6,20952,13736,4341,8088,1475,4,5,37,184,891,350,1075,45,449,173,543,999,803,2471,147,980
53.6,5.0,25.13909483797964,6,20952,13736,4341,8088,1475,4,5,37,184,891,350,1075,45,449,173,543,999,803,2471,147,980
37.7,5.0,24.754214588330356,6,20991,13736,6420,8088,1583,4,5,37,184,891,311,1114,45,449,153,563,999,711,2563,116,903
40.0,5.0,25.250239414648384,6,20978,13736,4476,8088,1529,4,5,37,184,891,330,1095,45,449,163,553,999,757,2517,132,941
52.5,5.0,25.250239414648384,6,20978,13736,4476,8088,1529,4,5,37,184,891,330,1095,45,449,163,553,999,757,2517,132,941
40.0,5.0,25.32769347079214,6,20952,13736,4341,8088,1475,4,5,37,184,891,349,1076,45,449,173,543,999,803,2471,148,979
47.9,5.0,25.32769347079214,6,20952,13736,4341,8088,1475,4,5,37,184,891,349,1076,45,449,173,543,999,803,2471,148,979
25.0,3.6,25.357728537396756,6,20953,13736,5754,8088,1584,4,5,37,165,845,314,1059,45,449,163,562,999,757,2563,132,957
25.0,3.6,24.62257611818728,7,20995,13736,6379,8088,1584,4,4,37,184,891,330,1114,36,404,146,507,999,757,2562,132,958
62.6,7.1,24.641390843467086,6,21021,13736,5959,8088,1583,4,5,36,184,871,330,1115,45,440,163,562,954,740,2508,132,958
63.1,7.0,24.641390843467086,6,21021,13736,5959,8088,1583,4,5,36,184,871,330,1115,45,440,163,562,954,740,2508,132,958
61.0,7.0,24.641390843467086,6,21021,13736,5959,8088,1583,4,5,36,184,871,330,1115,45,440,163,562,954,740,2508,132,958
68.7,7.1,24.641390843467086,6,21021,13736,5959,8088,1583,4,5,36,184,871,330,1115,45,440,163,562,954,740,2508,132,958
62.0,7.1,24.641390843467086,6,21021,13736,5959,8088,1583,4,5,36,184,871,330,1115,45,440,163,562,954,740,2508,132,958
59.8,5.0,25.52183628924307,6,21126,13736,6113,8280,1529,4,5,39,184,891,330,1095,45,449,163,553,999,757,2517,132,941
55.2,5.0,25.52183628924307,6,21126,13736,6113,8280,1529,4,5,39,184,891,330,1095,45,449,163,553,999,757,2517,132,941
25.0,3.6,24.715512118713228,7,21038,13736,6286,8088,1529,4,4,38,184,910,330,1095,36,413,146,498,1044,774,2572,132,941
40.0,5.0,24.804506335930196,6,21002,13736,5978,8088,1475,4,5,37,184,891,350,1075,45,449,172,544,999,803,2471,148,979
55.4,5.0,24.804506335930196,6,21002,13736,5978,8088,1475,4,5,37,184,891,350,1075,45,449,172,544,999,803,2471,148,979
49.4,5.0,24.78045440636691,6,21027,13736,5342,8088,1529,4,5,37,184,891,330,1095,45,449,163,553,999,757,2517,132,941
58.6,5.0,24.765283576027716,6,21001,13736,6448,8088,1529,4,5,37,184,891,330,1095,45,449,163,553,999,757,2517,132,941
40.0,5.0,24.788882645444243,6,21027,13736,5342,8088,1529,4,5,37,184,891,330,1095,45,449,163,553,999,757,2517,132,941
51.7,5.0,24.788882645444243,6,21027,13736,5342,8088,1529,4,5,37,184,891,330,1095,45,449,163,553,999,757,2517,132,941
40.0,5.0,24.788882645444243,6,21001,13736,6448,8088,1529,4,5,37,184,891,330,1095,45,449,163,553,999,757,2517,132,941
55.0,5.0,24.788882645444243,6,21001,13736,6448,8088,1529,4,5,37,184,891,330,1095,45,449,163,553,999,757,2517,132,941
48.9,5.0,23.541417447404232,5,21097,13736,6534,8088,1581,4,5,37,166,846,313,1061,45,449,163,563,999,757,2562,132,958
53.4,5.0,23.541417447404232,5,21097,13736,6534,8088,1581,4,5,37,166,846,313,1061,45,449,163,563,999,757,2562,132,958
47.5,4.2,24.594447329120012,6,20998,13736,6113,7262,1529,4,5,37,184,910,311,1095,45,459,153,553,1044,727,2573,117,885
64.0,6.0,26.27926991351065,7,21187,13736,6113,7909,1529,4,5,37,203,933,327,1148,45,449,154,553,999,715,2517,116,888
40.0,5.0,24.788205891420358,6,21027,13736,5342,8088,1529,4,5,37,184,891,330,1095,45,449,163,553,999,757,2517,132,941
57.3,5.0,24.786987734177377,6,21001,13736,6448,8088,1529,4,5,37,184,891,330,1095,45,449,163,553,999,757,2517,132,941
40.0,5.0,24.786987734177377,6,21001,13736,6448,8088,1529,4,5,37,184,891,330,1095,45,449,163,553,999,757,2517,132,941
25.0,6.0,24.777139490136175,6,21051,13736,6113,8041,1529,4,5,37,184,891,330,1095,45,449,163,553,999,757,2517,132,941
52.2,7.4,24.777139490136175,6,21051,13736,6113,8041,1529,4,5,37,184,891,330,1095,45,449,163,553,999,757,2517,132,941
55.8,5.0,24.9674162394565,6,21002,13736,6113,8409,1474,4,5,37,184,891,349,1076,45,449,173,543,999,802,2472,148,980
40.0,5.0,24.9674162394565,6,21002,13736,6113,8409,1474,4,5,37,184,891,349,1076,45,449,173,543,999,802,2472,148,980
25.0,6.0,24.788882645444243,6,20993,13736,5829,8088,1529,4,5,37,184,891,330,1095,45,449,163,553,999,757,2517,132,941
49.5,6.0,24.788882645444243,6,20993,13736,5829,8088,1529,4,5,37,184,891,330,1095,45,449,163,553,999,757,2517,132,941
48.5,6.0,24.788882645444243,6,20967,13736,6935,8088,1529,4,5,37,184,891,330,1095,45,449,163,553,999,757,2517,132,941
25.0,6.0,24.788882645444243,6,20967,13736,6935,8088,1529,4,5,37,184,891,330,1095,45,449,163,553,999,757,2517,132,941
60.8,5.0,23.175941296891533,7,21143,13736,6113,7599,1586,4,5,37,184,891,330,1113,36,404,147,505,999,757,2562,132,957
55.4,5.0,23.175941296891533,7,21143,13736,6113,7599,1586,4,5,37,184,891,330,1113,36,404,147,505,999,757,2562,132,957
55.4,5.0,24.849450186566674,6,21065,13732,6113,8088,1529,4,5,38,184,891,330,1095,45,449,163,553,999,757,2517,132,941
48.1,5.0,24.849450186566674,6,21065,13732,6113,8088,1529,4,5,38,184,891,330,1095,45,449,163,553,999,757,2517,132,941
60.0,7.1,24.900212892965644,6,21035,12538,6113,8088,1475,4,5,37,184,910,330,1076,45,459,163,543,1044,774,2526,132,924
60.6,7.0,24.900212892965644,6,21035,12538,6113,8088,1475,4,5,37,184,910,330,1076,45,459,163,543,1044,774,2526,132,924
62.0,7.1,24.900212892965644,6,21035,12538,6113,8088,1475,4,5,37,184,910,330,1076,45,459,163,543,1044,774,2526,132,924
63.2,7.1,24.900212892965644,6,21035,12538,6113,8088,1475,4,5,37,184,910,330,1076,45,459,163,543,1044,774,2526,132,924
61.0,7.0,24.900212892965644,6,21035,12538,6113,8088,1475,4,5,37,184,910,330,1076,45,459,163,543,1044,774,2526,132,924
62.0,7.1,25.00588631875929,6,21035,12538,6113,8088,1475,4,5,37,184,911,330,1075,45,458,163,544,1044,774,2526,132,924
61.0,7.0,25.00588631875929,6,21035,12538,6113,8088,1475,4,5,37,184,911,330,1075,45,458,163,544,1044,774,2526,132,924
59.7,7.1,25.00588631875929,6,21035,12538,6113,8088,1475,4,5,37,184,911,330,1075,45,458,163,544,1044,774,2526,132,924
61.7,7.1,25.00588631875929,6,21035,12538,6113,8088,1475,4,5,37,184,911,330,1075,45,458,163,544,1044,774,2526,132,924
60.2,7.0,25.00588631875929,6,21035,12538,6113,8088,1475,4,5,37,184,911,330,1075,45,458,163,544,1044,774,2526,132,924
67.6,5.0,21.203218879775374,5,21097,13736,6113,8100,1585,4,5,37,165,846,314,1058,45,449,163,562,999,757,2562,132,957
60.0,5.0,21.203218879775374,5,21097,13736,6113,8100,1585,4,5,37,165,846,314,1058,45,449,163,562,999,757,2562,132,957
