pdb,tm,ph,sasa,charge,volume,helix,sheet,coil,n_phobic_contact,n_disulfide,n_saltbridge,n_hbond,n_pos-pos,n_pos-neutral,n_pos-special,n_pos-hydrophobic,n_neg-neg,n_neg-neutral,n_neg-special,n_neg-hydrophobic,n_neutral-neutral,n_neutral-special,n_neutral-hydrophobic,n_special-special,n_special-hydrophobic
22093,82.2,8.0,24.8581345930323,-3,18313,5008,6756,16079,1754,2,4,15,42,265,319,578,53,286,346,642,363,912,1623,539,1987
22094,69.0,7.0,24.8581345930323,-3,18313,5008,6756,16079,1754,2,4,15,42,265,319,578,53,286,346,642,363,912,1623,539,1987
22095,67.0,9.5,24.8581345930323,-3,18313,5008,6756,16079,1754,2,4,15,42,265,319,578,53,286,346,642,363,912,1623,539,1987
22096,68.3,9.5,23.445099827311935,-3,18424,5008,7571,16079,1754,2,4,15,42,265,319,578,53,286,346,642,363,912,1623,539,1987
22097,82.2,8.0,23.445099827311935,-3,18424,5008,7571,16079,1754,2,4,15,42,265,319,578,53,286,346,642,363,912,1623,539,1987
22098,82.2,8.2,23.445099827311935,-3,18424,5008,7571,16079,1754,2,4,15,42,265,319,578,53,286,346,642,363,912,1623,539,1987
22099,69.1,7.0,23.445099827311935,-3,18424,5008,7571,16079,1754,2,4,15,42,265,319,578,53,286,346,642,363,912,1623,539,1987
22100,82.2,8.2,25.004530086778104,-3,18287,5008,6621,16079,1697,2,4,15,42,265,329,568,53,286,357,631,363,939,1596,573,2010
22101,82.2,8.0,25.004530086778104,-3,18287,5008,6621,16079,1697,2,4,15,42,265,329,568,53,286,357,631,363,939,1596,573,2010
22102,55.3,9.5,25.004530086778104,-3,18287,5008,6621,16079,1697,2,4,15,42,265,329,568,53,286,357,631,363,939,1596,573,2010
22103,54.5,7.0,25.004530086778104,-3,18287,5008,6621,16079,1697,2,4,15,42,265,329,568,53,286,357,631,363,939,1596,573,2010
22104,78.9,9.5,24.075236952565614,-3,18390,5008,8058,16079,1754,2,4,15,42,265,319,578,53,286,346,642,363,912,1623,539,1987
22105,82.2,8.0,24.075236952565614,-3,18390,5008,8058,16079,1754,2,4,15,42,265,319,578,53,286,346,642,363,912,1623,539,1987
22106,79.8,7.0,24.075236952565614,-3,18390,5008,8058,16079,1754,2,4,15,42,265,319,578,53,286,346,642,363,912,1623,539,1987
22107,82.2,8.2,24.043411845229567,-3,18389,5008,7287,16079,1754,2,4,15,42,265,319,578,53,286,346,642,363,912,1623,539,1987
22108,77.7,7.0,24.043411845229567,-3,18389,5008,7287,16079,1754,2,4,15,42,265,319,578,53,286,346,642,363,912,1623,539,1987
22109,75.4,9.5,24.043411845229567,-3,18389,5008,7287,16079,1754,2,4,15,42,265,319,578,53,286,346,642,363,912,1623,539,1987
22110,82.2,8.0,24.043411845229567,-3,18389,5008,7287,16079,1754,2,4,15,42,265,319,578,53,286,346,642,363,912,1623,539,1987
22111,69.0,9.5,23.782445965074004,-3,18392,5008,7094,16079,1754,2,4,15,42,265,319,578,53,286,346,642,363,912,1623,539,1987
22112,69.6,7.0,23.782445965074004,-3,18392,5008,7094,16079,1754,2,4,15,42,265,319,578,53,286,346,642,363,912,1623,539,1987
22113,82.2,8.0,23.782445965074004,-3,18392,5008,7094,16079,1754,2,4,15,42,265,319,578,53,286,346,642,363,912,1623,539,1987
22114,82.2,8.2,23.782445965074004,-3,18392,5008,7094,16079,1754,2,4,15,42,265,319,578,53,286,346,642,363,912,1623,539,1987
22115,55.0,3.2,27.27838236119598,-3,18284,5008,8393,15827,1754,2,4,15,42,265,319,578,53,286,346,642,363,912,1623,539,1987
22116,0.1,53.4,27.27838236119598,-3,18284,5008,8393,15827,1754,2,4,15,42,265,319,578,53,286,346,642,363,912,1623,539,1987
22117,80.9,9.5,27.27838236119598,-3,18284,5008,8393,15827,1754,2,4,15,42,265,319,578,53,286,346,642,363,912,1623,539,1987
22118,53.4,6.6,27.27838236119598,-3,18284,5008,8393,15827,1754,2,4,15,42,265,319,578,53,286,346,642,363,912,1623,539,1987
22119,53.4,6.9,27.27838236119598,-3,18284,5008,8393,15827,1754,2,4,15,42,265,319,578,53,286,346,642,363,912,1623,539,1987
22120,83.4,7.0,27.27838236119598,-3,18284,5008,8393,15827,1754,2,4,15,42,265,319,578,53,286,346,642,363,912,1623,539,1987
22121,53.4,6.9,28.60307696606964,-4,18317,5008,8393,16475,1696,2,4,15,42,265,319,568,64,314,378,689,363,912,1595,539,1955
22122,83.3,9.5,28.60307696606964,-4,18317,5008,8393,16475,1696,2,4,15,42,265,319,568,64,314,378,689,363,912,1595,539,1955
22123,1.2,53.4,28.60307696606964,-4,18317,5008,8393,16475,1696,2,4,15,42,265,319,568,64,314,378,689,363,912,1595,539,1955
22124,53.4,6.6,28.60307696606964,-4,18317,5008,8393,16475,1696,2,4,15,42,265,319,568,64,314,378,689,363,912,1595,539,1955
22125,56.8,3.2,28.60307696606964,-4,18317,5008,8393,16475,1696,2,4,15,42,265,319,568,64,314,378,689,363,912,1595,539,1955
22126,85.3,7.0,28.60307696606964,-4,18317,5008,8393,16475,1696,2,4,15,42,265,319,568,64,314,378,689,363,912,1595,539,1955
22127,53.4,6.9,28.70048098113388,-4,18347,5008,8393,15717,1696,2,4,15,42,265,319,568,64,314,378,689,363,912,1595,539,1955
22128,81.8,9.5,28.70048098113388,-4,18347,5008,8393,15717,1696,2,4,15,42,265,319,568,64,314,378,689,363,912,1595,539,1955
22129,84.2,7.0,28.70048098113388,-4,18347,5008,8393,15717,1696,2,4,15,42,265,319,568,64,314,378,689,363,912,1595,539,1955
22130,54.3,3.2,28.70048098113388,-4,18347,5008,8393,15717,1696,2,4,15,42,265,319,568,64,314,378,689,363,912,1595,539,1955
22131,0.6,53.4,28.70048098113388,-4,18347,5008,8393,15717,1696,2,4,15,42,265,319,568,64,314,378,689,363,912,1595,539,1955
22132,53.4,6.6,28.70048098113388,-4,18347,5008,8393,15717,1696,2,4,15,42,265,319,568,64,314,378,689,363,912,1595,539,1955
22133,82.0,7.0,27.726440830491484,-3,18258,5008,8393,16148,1696,2,4,15,42,265,329,568,53,286,357,631,363,940,1595,571,2013
22134,79.8,9.5,27.726440830491484,-3,18258,5008,8393,16148,1696,2,4,15,42,265,329,568,53,286,357,631,363,940,1595,571,2013
22135,52.7,3.2,27.726440830491484,-3,18258,5008,8393,16148,1696,2,4,15,42,265,329,568,53,286,357,631,363,940,1595,571,2013
22136,53.4,6.9,24.88224359061569,-3,18361,5008,8393,15749,1754,2,4,15,42,265,319,578,53,286,346,642,363,912,1623,539,1987
22137,51.0,3.2,24.88224359061569,-3,18361,5008,8393,15749,1754,2,4,15,42,265,319,578,53,286,346,642,363,912,1623,539,1987
22138,80.4,7.0,24.88224359061569,-3,18361,5008,8393,15749,1754,2,4,15,42,265,319,578,53,286,346,642,363,912,1623,539,1987
22139,53.4,6.6,24.88224359061569,-3,18361,5008,8393,15749,1754,2,4,15,42,265,319,578,53,286,346,642,363,912,1623,539,1987
22140,78.3,9.5,24.88224359061569,-3,18361,5008,8393,15749,1754,2,4,15,42,265,319,578,53,286,346,642,363,912,1623,539,1987
22141,57.1,3.2,29.81088675286621,-2,18363,5008,8393,15974,1696,2,4,15,52,293,351,626,53,286,346,631,363,912,1595,539,1955
22142,53.4,6.9,29.81088675286621,-2,18363,5008,8393,15974,1696,2,4,15,52,293,351,626,53,286,346,631,363,912,1595,539,1955
22143,53.4,6.6,29.81088675286621,-2,18363,5008,8393,15974,1696,2,4,15,52,293,351,626,53,286,346,631,363,912,1595,539,1955
22144,80.9,9.5,29.81088675286621,-2,18363,5008,8393,15974,1696,2,4,15,52,293,351,626,53,286,346,631,363,912,1595,539,1955
22145,0.1,53.4,29.81088675286621,-2,18363,5008,8393,15974,1696,2,4,15,52,293,351,626,53,286,346,631,363,912,1595,539,1955
22146,82.9,7.0,29.81088675286621,-2,18363,5008,8393,15974,1696,2,4,15,52,293,351,626,53,286,346,631,363,912,1595,539,1955
22147,53.4,6.6,24.78483957555145,-3,18360,5008,8393,15662,1754,2,4,15,42,265,319,578,53,286,346,642,363,912,1623,539,1987
22148,81.8,7.0,24.78483957555145,-3,18360,5008,8393,15662,1754,2,4,15,42,265,319,578,53,286,346,642,363,912,1623,539,1987
22149,79.7,9.5,24.78483957555145,-3,18360,5008,8393,15662,1754,2,4,15,42,265,319,578,53,286,346,642,363,912,1623,539,1987
22150,52.9,3.2,24.78483957555145,-3,18360,5008,8393,15662,1754,2,4,15,42,265,319,578,53,286,346,642,363,912,1623,539,1987
22151,95.3,7.0,22.69433506991714,-2,18344,5008,9110,16079,1754,2,3,14,42,265,329,578,43,259,323,583,363,939,1623,572,2046
22152,66.5,3.16,22.69433506991714,-2,18344,5008,9110,16079,1754,2,3,14,42,265,329,578,43,259,323,583,363,939,1623,572,2046
22153,61.2,2.94,22.69433506991714,-2,18344,5008,9110,16079,1754,2,3,14,42,265,329,578,43,259,323,583,363,939,1623,572,2046
22154,94.8,9.75,22.69433506991714,-2,18344,5008,9110,16079,1754,2,3,14,42,265,329,578,43,259,323,583,363,939,1623,572,2046
22155,66.6,3.15,22.69433506991714,-2,18344,5008,9110,16079,1754,2,3,14,42,265,329,578,43,259,323,583,363,939,1623,572,2046
22156,64.5,3.07,22.69433506991714,-2,18344,5008,9110,16079,1754,2,3,14,42,265,329,578,43,259,323,583,363,939,1623,572,2046
22157,63.2,3.04,22.69433506991714,-2,18344,5008,9110,16079,1754,2,3,14,42,265,329,578,43,259,323,583,363,939,1623,572,2046
22158,68.8,3.25,22.69433506991714,-2,18344,5008,9110,16079,1754,2,3,14,42,265,329,578,43,259,323,583,363,939,1623,572,2046
22159,95.0,9.5,22.69433506991714,-2,18344,5008,9110,16079,1754,2,3,14,42,265,329,578,43,259,323,583,363,939,1623,572,2046
22160,75.5,6.9,24.274441024772823,-3,18284,5568,8393,16079,1754,2,4,15,42,265,319,578,53,286,346,642,363,912,1623,539,1987
22161,75.5,9.5,24.274441024772823,-3,18284,5568,8393,16079,1754,2,4,15,42,265,319,578,53,286,346,642,363,912,1623,539,1987
22162,78.0,7.0,24.274441024772823,-3,18284,5568,8393,16079,1754,2,4,15,42,265,319,578,53,286,346,642,363,912,1623,539,1987
22163,49.3,3.2,24.274441024772823,-3,18284,5568,8393,16079,1754,2,4,15,42,265,319,578,53,286,346,642,363,912,1623,539,1987
22164,81.5,8.2,24.31367907550186,-3,18258,3693,8393,16079,1695,2,4,15,42,265,329,568,53,286,356,632,363,939,1596,572,2013
22165,81.6,8.0,24.31367907550186,-3,18258,3693,8393,16079,1695,2,4,15,42,265,329,568,53,286,356,632,363,939,1596,572,2013
22166,66.3,9.5,24.31367907550186,-3,18258,3693,8393,16079,1695,2,4,15,42,265,329,568,53,286,356,632,363,939,1596,572,2013
22167,68.6,7.0,24.31367907550186,-3,18258,3693,8393,16079,1695,2,4,15,42,265,329,568,53,286,356,632,363,939,1596,572,2013
22168,78.3,7.0,24.06460275348276,-3,18361,4887,8393,16079,1754,2,4,15,42,265,319,578,53,286,346,642,363,912,1623,539,1987
22169,46.1,3.2,24.06460275348276,-3,18361,4887,8393,16079,1754,2,4,15,42,265,319,578,53,286,346,642,363,912,1623,539,1987
22170,75.9,9.5,24.06460275348276,-3,18361,4887,8393,16079,1754,2,4,15,42,265,319,578,53,286,346,642,363,912,1623,539,1987
22171,75.5,6.9,24.06460275348276,-3,18361,4887,8393,16079,1754,2,4,15,42,265,319,578,53,286,346,642,363,912,1623,539,1987
22172,82.5,7.0,24.056072742454706,-3,18360,5509,8393,16079,1754,2,4,15,42,265,319,578,53,286,346,642,363,912,1623,539,1987
22173,80.2,9.5,24.056072742454706,-3,18360,5509,8393,16079,1754,2,4,15,42,265,319,578,53,286,346,642,363,912,1623,539,1987
22174,55.8,3.2,24.056072742454706,-3,18360,5509,8393,16079,1754,2,4,15,42,265,319,578,53,286,346,642,363,912,1623,539,1987
22175,72.1,6.6,24.040718722604215,-3,18334,4571,8393,16079,1754,2,4,15,42,265,319,578,53,286,346,642,363,912,1623,539,1987
22176,78.6,7.0,24.040718722604215,-3,18334,4571,8393,16079,1754,2,4,15,42,265,319,578,53,286,346,642,363,912,1623,539,1987
22177,49.1,3.2,24.040718722604215,-3,18334,4571,8393,16079,1754,2,4,15,42,265,319,578,53,286,346,642,363,912,1623,539,1987
22178,76.4,9.5,24.040718722604215,-3,18334,4571,8393,16079,1754,2,4,15,42,265,319,578,53,286,346,642,363,912,1623,539,1987
22179,75.5,6.9,24.040718722604215,-3,18334,4571,8393,16079,1754,2,4,15,42,265,319,578,53,286,346,642,363,912,1623,539,1987
22180,83.1,7.0,23.809973254464566,-2,18373,5008,8566,16079,1754,2,3,16,42,275,319,578,43,269,313,583,390,945,1682,539,1987
22181,51.3,3.2,23.809973254464566,-2,18373,5008,8566,16079,1754,2,3,16,42,275,319,578,43,269,313,583,390,945,1682,539,1987
22182,51.3,3.21,23.809973254464566,-2,18373,5008,8566,16079,1754,2,3,16,42,275,319,578,43,269,313,583,390,945,1682,539,1987
22183,50.2,3.15,23.809973254464566,-2,18373,5008,8566,16079,1754,2,3,16,42,275,319,578,43,269,313,583,390,945,1682,539,1987
22184,49.9,3.16,23.809973254464566,-2,18373,5008,8566,16079,1754,2,3,16,42,275,319,578,43,269,313,583,390,945,1682,539,1987
22185,82.6,9.5,23.809973254464566,-2,18373,5008,8566,16079,1754,2,3,16,42,275,319,578,43,269,313,583,390,945,1682,539,1987
22186,47.3,3.07,23.809973254464566,-2,18373,5008,8566,16079,1754,2,3,16,42,275,319,578,43,269,313,583,390,945,1682,539,1987
22187,82.3,9.75,23.809973254464566,-2,18373,5008,8566,16079,1754,2,3,16,42,275,319,578,43,269,313,583,390,945,1682,539,1987
22188,42.3,2.9,23.809973254464566,-2,18373,5008,8566,16079,1754,2,3,16,42,275,319,578,43,269,313,583,390,945,1682,539,1987
22189,46.3,3.04,23.809973254464566,-2,18373,5008,8566,16079,1754,2,3,16,42,275,319,578,43,269,313,583,390,945,1682,539,1987
22190,45.1,2.98,23.809973254464566,-2,18373,5008,8566,16079,1754,2,3,16,42,275,319,578,43,269,313,583,390,945,1682,539,1987
22191,44.8,2.94,23.809973254464566,-2,18373,5008,8566,16079,1754,2,3,16,42,275,319,578,43,269,313,583,390,945,1682,539,1987
22192,51.4,3.19,23.809973254464566,-2,18373,5008,8566,16079,1754,2,3,16,42,275,319,578,43,269,313,583,390,945,1682,539,1987
22193,81.0,7.0,24.60951234843582,-3,18334,5008,8393,15794,1754,2,4,15,42,265,319,578,53,286,346,642,363,912,1623,539,1987
22194,79.0,9.5,24.60951234843582,-3,18334,5008,8393,15794,1754,2,4,15,42,265,319,578,53,286,346,642,363,912,1623,539,1987
22195,52.0,3.2,24.60951234843582,-3,18334,5008,8393,15794,1754,2,4,15,42,265,319,578,53,286,346,642,363,912,1623,539,1987
22196,53.4,6.9,24.60951234843582,-3,18334,5008,8393,15794,1754,2,4,15,42,265,319,578,53,286,346,642,363,912,1623,539,1987
